Medication_Name,Package_Size,Max_Retailer_Price,Max_Consumer_Price,Max_Consumer_VAT_Price,Year
CARVEDEXXON 6.25MG 30TAB,30.0,14.45,19.8,23.17,2013
CARVEDILOL TEVA 12.5MG 30TAB,30.0,19.02,26.05,30.48,2013
CARVEDILOL TEVA 6.25MG 30TAB,30.0,14.45,19.8,23.17,2013
CASODEX 150MG 28TAB,28.0,446.29,524.39,613.54,2013
CASODEX 50MG 28TAB,28.0,214.54,252.08,294.94,2013
CATAFLAM 50MG 10TAB,10.0,8.84,12.11,14.16,2013
CAVERJECT 10MCG V+DS,1.0,40.66,54.69,63.99,2013
CAVERJECT 20MCG V+DS,1.0,56.07,75.42,88.24,2013
CEDAX SUSP 60ML,60.0,72.59,97.63,114.23,2013
CEFALOR 500MG 10CAP,10.0,19.79,27.11,31.71,2013
CEFAMEZIN 1000MG 1V.,1.0,8.63,11.83,13.84,2013
CEFAZOLIN SANDOZ 0.5GR 100VIAL,100.0,899.52,1056.94,1236.62,2013
CEFAZOLIN SANDOZ 0.5GR 10VIAL,10.0,89.95,120.99,141.55,2013
CEFAZOLIN SANDOZ 0.5GR 1VIAL,1.0,9.0,12.32,14.42,2013
CEFAZOLIN SANDOZ 0.5GR 25VIAL,25.0,224.88,264.23,309.15,2013
CEFAZOLIN SANDOZ 0.5GR 50VIAL,50.0,449.76,528.47,618.31,2013
CEFAZOLIN SANDOZ 0.5GR 5VIAL,5.0,44.98,60.49,70.78,2013
CEFAZOLIN SANDOZ 1GR 100VIAL,100.0,863.21,1014.27,1186.7,2013
CEFAZOLIN SANDOZ 1GR 10VIAL,10.0,86.32,116.1,135.84,2013
CEFAZOLIN SANDOZ 1GR 1VIAL,1.0,8.63,11.83,13.84,2013
CEFAZOLIN SANDOZ 1GR 25VIAL,25.0,215.8,253.57,296.67,2013
CEFAZOLIN SANDOZ 1GR 50VIAL,50.0,431.6,507.14,593.35,2013
CEFAZOLIN SANDOZ 1GR 5VIAL,5.0,43.16,58.05,67.92,2013
CEFORAL 250MG 10CAPS,10.0,5.83,7.98,9.34,2013
CEFORAL 500MG 10CAPS,10.0,9.98,13.67,15.99,2013
CEFORAL 500MG 20 CAPS,20.0,19.95,27.33,31.98,2013
CEFORAL FRTE SUSP 250,60.0,12.04,16.5,19.3,2013
CEFORAL SUSP 125MG 60ML,60.0,8.25,11.3,13.22,2013
CEFOVIT 125 SUSP 60ML,60.0,8.25,11.3,13.22,2013
CEFOVIT 250 SUSP 60ML,60.0,12.04,16.5,19.3,2013
CEFOVIT 250MG 10CAPS,10.0,5.83,7.98,9.34,2013
CEFOVIT FORTE 10CAPS,10.0,9.98,13.67,15.99,2013
CEFTAZIDIME TEVA 1GR/VIAL,1.0,30.69,42.05,49.2,2013
CEFTAZIDIME TEVA 2GR/VIAL,1.0,63.14,84.92,99.36,2013
CEFURAX 250MG 10TAB,10.0,17.86,24.47,28.63,2013
CEFURAX 500MG 10TAB,10.0,33.8,46.3,54.17,2013
CELCOX 100MG 20CAPS,20.0,34.25,46.93,54.9,2013
CELCOX 200MG 10CAPS,10.0,37.6,51.52,60.28,2013
CELEBRA 100MG 20CAPS,20.0,34.25,46.93,54.9,2013
CELEBRA 200MG 10CAPS,10.0,37.6,51.52,60.28,2013
CELECOXIB TEVA 100MG 20TAB,20.0,,,,2013
CELECOXIB TEVA 200MG 10TAB,10.0,,,,2013
CELESTONE CHRONODOSE 1ML AMP,1.0,12.91,17.68,20.69,2013
CELLCEPT 250MG 100CAPS,100.0,301.9,354.73,415.04,2013
CELLCEPT 500MG 50TAB,50.0,282.33,331.74,388.14,2013
CELLUSPAN EYE DROPS 10ML,10.0,,,,2013
CELSENTRI 150MG 60TAB,60.0,3747.1,4402.84,5151.32,2013
CELSENTRI 300MG 60TAB,60.0,3747.1,4402.84,5151.32,2013
CEMIDIN 200MG 50TAB,50.0,26.82,36.75,43.0,2013
CEMIDIN 400MG 20TAB,20.0,22.51,30.83,36.07,2013
CEMIDIN 800MG 20TAB,20.0,48.0,64.57,75.54,2013
CEPLENE 0.5MG/0.5ML SOL FOR INJ 14 VIALS,14.0,6368.3,7482.75,8754.82,2013
CERAZETTE 0.075MG 1X28TAB,28.0,31.17,42.71,49.97,2013
CERAZETTE 0.075MG 3X28TAB,84.0,93.52,125.78,147.16,2013
CEREZYME 400 UNITS POWDER FOR SOL FOR INF,1.0,7265.75,8537.25,9988.58,2013
CEROXIM 250MG 10TAB,10.0,17.86,24.47,28.63,2013
CEROXIM 500MG 10TAB,10.0,33.8,46.3,54.17,2013
CERTICAN 0.1MG 60 DISPERSIBLE TAB,60.0,218.57,256.82,300.48,2013
CERTICAN 0.25MG 60 DISPERSIBLE TAB,60.0,544.1,639.32,748.01,2013
CERTICAN 0.25MG 60 TAB,60.0,567.01,666.24,779.5,2013
CERTICAN 0.50MG 60 TAB,60.0,1112.44,1307.12,1529.33,2013
CERTICAN 0.75MG 60 TAB,60.0,1662.61,1953.57,2285.68,2013
CERUBIDINE 20MG 10xAMP+4ML WATER,10.0,479.69,563.64,659.46,2013
CERVARIX 0.5ML SYR,1.0,463.31,544.39,636.94,2013
CETROTIDE 0.25MG 7AMP,7.0,1180.12,1386.64,1622.37,2013
CHAMPIX 0.5MG 55TAB,55.0,436.55,512.94,600.14,2013
CHAMPIX 0.5MGX11TAB+1MGX42TAB,53.0,390.6,458.96,536.98,2013
CHAMPIX 1MG 56TAB,56.0,397.89,467.52,547.0,2013
CIALIS 10MG 4TAB,4.0,206.62,242.78,284.05,2013
CIALIS 2.5MG 28TAB,28.0,376.34,442.2,517.37,2013
CIALIS 20MG 4TAB,4.0,197.66,232.25,271.73,2013
CIALIS 20MG 8TAB,8.0,395.31,464.49,543.46,2013
CIALIS 5MG 28TAB,28.0,391.82,460.39,538.65,2013
CICLODERM  CREAM 15GR,15.0,7.76,10.62,12.43,2013
CICLODERM C 15GR,15.0,,,,2013
CICLODERM C 30GR,30.0,,,,2013
CICLODERM SPRAY 30ML,30.0,,,,2013
CILARIL 1MG 28TAB,28.0,17.26,23.65,27.67,2013
CILARIL 2.5MG 28TAB,28.0,28.02,38.39,44.92,2013
CILARIL 5MG 28TAB,28.0,47.59,64.0,74.88,2013
CILARIL PLUS 28TAB,28.0,62.95,84.67,99.06,2013
CILAZAPRIL 2.5 MG 30 TABLETS,30.0,30.02,41.13,48.13,2013
CILAZAPRIL 5MG 30TABLETS,30.0,50.98,68.57,80.23,2013
CILAZAPRIL PLUS TEVA 30TAB,30.0,67.45,90.71,106.14,2013
CILOXAN 0.3% EYE DROPS 5ML,5.0,15.59,21.36,24.99,2013
CIPRALEX 10MG 28TAB,28.0,66.64,89.63,104.86,2013
CIPRALEX 15MG 28TAB,28.0,77.46,104.18,121.89,2013
CIPRALEX 20MG 28TAB,28.0,111.77,139.71,163.46,2013
CIPRAMIL 20MG 28TAB,28.0,29.42,40.3,47.15,2013
CIPRAMIL 40MG 28TABS,28.0,54.81,73.72,86.26,2013
CIPRODEX 250MG 10TAB,10.0,14.92,20.44,23.92,2013
CIPRODEX 500MG 10TAB,10.0,24.55,33.63,39.35,2013
CIPRODEX 750MG 10TAB,10.0,31.19,42.73,49.99,2013
CIPROFLOXACIN TEVA INFUSION 2MG/ML 200ML,200.0,90.84,122.18,142.95,2013
CIPROFLOXACIN-TEVA 250MG 10TAB,10.0,14.92,20.44,23.92,2013
CIPROFLOXACIN-TEVA 500MG 10TAB,10.0,24.55,33.63,39.35,2013
CIPROXIN  200 100ML,100.0,45.42,61.09,71.48,2013
CIPROXIN 250MG/5ML SUSP 100ML,100.0,49.18,66.15,77.39,2013
CIPROXIN 500MG/5ML SUSP 100ML,100.0,32.05,43.91,51.37,2013
CIRCADIN 2MG 21TAB,21.0,74.31,99.95,116.95,2013
CIRCADIN 2MG 30TAB,30.0,106.16,132.71,155.26,2013
CITALOPRAM  20 MG 30 TABLETS,30.0,31.52,43.18,50.52,2013
CLARINASE REPETABS 14,14.0,16.41,22.48,26.3,2013
CLARITHROMYCIN 250MG 14TAB,14.0,26.45,36.23,42.39,2013
CLARITHROMYCIN 500MG 14TAB,14.0,50.88,68.43,80.07,2013
CLAVENIR 10 VIAL (1.2G),10.0,123.27,154.09,180.29,2013
CLEXANE 100MG SAFETY LOCK 2X1ML SYR PREFIL SAFETY LOCK,2.0,64.11,86.22,100.88,2013
CLEXANE 100MG/1ML 10SYRING(10ML),10.0,320.53,376.63,440.65,2013
CLEXANE 100MG/1ML 2SYRING(2ML),2.0,64.11,86.22,100.88,2013
CLEXANE 100MG/ML (300MG) 1X3ML SOLUTION FOR INJECTION,1.0,132.16,165.2,193.29,2013
CLEXANE 120MG/0.8ML 10 INJ,10.0,380.44,447.02,523.02,2013
CLEXANE 120MG/0.8ML SAFETY LOCK 10 SYR PREFIL,10.0,380.44,447.02,523.02,2013
CLEXANE 150MG/ML 10 INJ,10.0,434.94,511.05,597.93,2013
CLEXANE 150MG/ML SAFETY LOCK 10 SYR PREFIL,10.0,434.94,511.05,597.93,2013
CLEXANE 20MG SAFETY LOCK 2X0.2ML SYR PREFIL,2.0,17.62,24.14,28.25,2013
CLEXANE 20MG/0.2ML 2SYRING(0.4ML),2.0,17.62,24.14,28.25,2013
CLEXANE 40MG SAFETY LOCK 2X0.4ML SYR PREFIL,2.0,35.24,48.28,56.49,2013
CLEXANE 40MG/0.4ML 2SYRING(0.8ML),2.0,35.24,48.28,56.49,2013
CLEXANE 60MG SAFETY LOCK 2X0.6ML SYR PREFIL,2.0,48.48,65.2,76.29,2013
CLEXANE 60MG/0.6ML 10SYRING(6ML),10.0,242.39,284.8,333.22,2013
CLEXANE 60MG/0.6ML 2SYRING(1.2ML),2.0,48.48,65.2,76.29,2013
CLEXANE 80MG SAFETY LOCK 2X0.8ML SYR PREFIL,2.0,54.32,73.06,85.48,2013
CLEXANE 80MG/0.8ML 2SYRING(1.6ML),2.0,54.32,73.06,85.48,2013
CLONEX 0.5MG 30TAB,30.0,5.24,7.18,8.41,2013
CLONEX 2MG 30TAB,30.0,8.58,11.75,13.75,2013
CLONNIRIT 25MCG 30T,30.0,15.83,21.69,25.38,2013
CLOOD 75MG 30TAB,30.0,60.27,81.06,94.84,2013
CLOPID 75MG 30TAB,30.0,60.27,81.06,94.84,2013
CLOPIDEXCEL 75MG 30 FC TAB,30.0,60.27,81.06,94.84,2013
CLOPIDOGREL 75MG 30TAB,30.0,60.27,81.06,94.84,2013
CLOPIXOL 10MG 50TAB,50.0,27.86,38.17,44.66,2013
CLOPIXOL 25 MG 100TAB,100.0,101.1,126.38,147.86,2013
CLOPIXOL 25MG 50TAB,50.0,50.55,67.99,79.55,2013
CLOPIXOL 2MG 50TAB,50.0,9.78,13.41,15.68,2013
CLOPIXOL ACUPHASE 100MG 2ML,1.0,57.83,77.79,91.01,2013
CLOPIXOL ACUPHASE 50MG 1ML 10AMP,10.0,291.75,342.81,401.09,2013
CLOPIXOL ACUPHASE 50MG 1ML 1AMP,1.0,29.18,39.97,46.77,2013
CLOPIXOL DEPOT 200MG 10AMP,10.0,232.28,272.93,319.33,2013
CLOPIXOL DEPOT 200MG 1AMP,1.0,23.23,31.82,37.23,2013
CLOPIXOL DEPOT INJECTION 500MG 1AMP,1.0,46.11,62.02,72.57,2013
CLOPIXOL DEPOT INJECTION 500MG 5AMP,5.0,230.56,270.91,316.97,2013
CLOPIXOL DROPS 20ML,20.0,31.56,43.24,50.59,2013
CLOPIXOL TABLETS 10 MG 100TAB,100.0,55.72,74.94,87.68,2013
CLOTRISONE CREAM 15GR,15.0,9.44,12.93,15.13,2013
CODABROL 10TAB,10.0,,,,2013
CODABROL SYRUP 115ML,115.0,,,,2013
COD-ACAMOL FORTE 10TAB,10.0,,,,2013
COD-GUAIACOL SYRUP 100ML,100.0,,,,2013
CODICAL 20MG 10TAB,10.0,,,,2013
CO-DIOVAN 160/12.5MG FCT 28TAB,28.0,44.93,60.44,70.71,2013
CO-DIOVAN 160/25MG FCT 28TAB,28.0,44.97,60.49,70.77,2013
CO-DIOVAN 80/12.5MG 28TAB,28.0,35.41,48.51,56.76,2013
CODIVIS 10 SR CAP,10.0,,,,2013
CODIVIS SYRUP 60ML,60.0,,,,2013
COLCHICINE 0.5MG 30TAB,30.0,,,,2013
COLESTID 5GX50PACK,50.0,83.96,112.93,132.13,2013
COLIRACIN INJ.,1.0,16.58,22.72,26.58,2013
COLOTAL 135MG 50TAB,50.0,20.0,27.4,32.06,2013
COMAGIS CREAM 15GR,15.0,,,,2013
COMAGIS CREAM 7GR,7.0,,,,2013
COMBIGAN EYE DROPS 5 ML,5.0,60.01,80.71,94.43,2013
COMBIVIR 60TAB,60.0,1596.05,1875.36,2194.17,2013
COMTAN 200MG 30 F.C. TAB,30.0,122.61,153.26,179.32,2013
CONBRIZA 20MG 28 COATED TAB,28.0,119.09,148.86,174.17,2013
CONCERTA 18MG XR 30TAB,30.0,192.4,240.51,281.39,2013
CONCERTA 27MG XR 30TAB,30.0,216.34,254.2,297.41,2013
CONCERTA 36MG XR 30TAB,30.0,249.98,293.72,343.66,2013
CONCERTA 54MG XR 30TAB,30.0,297.88,350.01,409.51,2013
CONCOR 10MG 30TAB,30.0,16.51,22.62,26.46,2013
CONCOR 5MG 30TAB,30.0,9.67,13.25,15.5,2013
CONDYLOX 0.5% 3.5ML,3.5,70.39,94.67,110.76,2013
CONTALAX 10MG 25SUPP,25.0,56.79,76.38,89.37,2013
CONTROLOC 20MG 30TAB,30.0,36.74,50.33,58.89,2013
CONTROLOC 40MG 14TAB,14.0,28.41,38.92,45.54,2013
CONTROLOC I.V.  40MG/VIAL,1.0,19.38,26.55,31.06,2013
CONVERTIN 20MG 30TAB,30.0,23.03,31.55,36.92,2013
COPAXONE 20MG/DOSE 28 PREFILLED SYRINGE,28.0,3745.49,4400.95,5149.11,2013
COPEGUS 200MG 168TAB,168.0,2433.26,2859.08,3345.13,2013
CORALAN 5MG 56 F.C.TAB,56.0,241.82,284.14,332.45,2013
CORALAN 7.5MG 56 F.C.TAB,56.0,243.31,285.89,334.49,2013
CORDIL 10MG 50TAB,50.0,8.12,11.12,13.01,2013
CORDIL 20MG 50TAB,50.0,13.89,19.03,22.26,2013
CORDIL 5MG 40SUBLING TAB,40.0,4.47,6.13,7.17,2013
CORTIFOAM AEROSOL 15G,15.0,,,,2013
CORTISONE ACETATE 50TAB,50.0,,,,2013
COSOPT EYE DROPS 5ML,5.0,46.53,62.58,73.22,2013
COUMADIN 1MG 30TAB,30.0,4.09,5.6,6.55,2013
COUMADIN 2.5MG 30TAB,30.0,,,,2013
COUMADIN 2MG 30TAB,30.0,11.46,15.7,18.36,2013
COUMADIN 5MG 30TAB,30.0,19.26,26.39,30.88,2013
CREON 300MG 100CAPS,100.0,146.12,182.65,213.7,2013
CRESTOR 10MG 28TAB,28.0,80.52,108.3,126.71,2013
CRESTOR 20MG 28TAB,28.0,118.34,147.92,173.07,2013
CRESTOR 40MG 28TAB,28.0,173.08,216.35,253.13,2013
CRINONE 8 % VAG GEL 15*1.45 G,15.0,205.09,240.98,281.94,2013
CRIXIVAN 200MG 360CAPS,360.0,1345.03,1580.41,1849.08,2013
CRIXIVAN 400MG 180CAPS,180.0,1318.16,1548.84,1812.14,2013
CUBICIN 500MG VIAL 10ML,,536.95,630.92,738.18,2013
CURATANE 10MG 30CAPS,30.0,56.63,76.16,89.11,2013
CURATANE 20MG 30CAP,30.0,88.78,119.41,139.71,2013
CURATANE 40 MG 30 CAPS,30.0,187.17,233.96,273.74,2013
CYMBALTA 30MG 28CAPS,28.0,109.93,137.41,160.77,2013
CYMBALTA 60MG 28CAPS,28.0,154.3,192.87,225.66,2013
CYMEVENE 500MG 5VIAL,5.0,690.68,811.55,949.52,2013
CYSTADANE 180GR PWDR/ORAL SOL,180.0,2161.98,2540.33,2972.18,2013
CYTOTEC 200MCG 28TAB,28.0,32.09,43.96,51.44,2013
DACOGEN 50 MG/VIAL 1X20ML VIAL,1.0,,,,2013
DAIVOBET OINT 30GR,30.0,96.07,120.09,140.51,2013
DAIVOBET OINT 60GR,60.0,192.14,240.18,281.01,2013
DAIVONEX CREAM 30GR,30.0,38.54,51.84,60.65,2013
DAIVONEX SCALP SOL 30ML,30.0,41.77,56.18,65.73,2013
DAKTACORT CREAM 15GR,15.0,8.45,11.57,13.54,2013
DAKTARIN ORAL GEL40G,40.0,13.96,19.13,22.38,2013
DALACIN C 150MG 16CAPS,16.0,15.75,21.58,25.25,2013
DALACIN C 300MG 16CAPS,16.0,25.86,35.43,41.45,2013
DALACIN VAG CR2% 40G,40.0,61.08,82.16,96.12,2013
DALACIN VAGINAL 100MG 3 OVULES,3.0,44.85,60.32,70.57,2013
DALAGIS T LOTION 25ML,25.0,19.04,26.08,30.52,2013
DALAGIS T SOLUTION 25ML,25.0,13.86,18.98,22.21,2013
DALIRESP 500 MCG 30 F.C.TAB,30.0,200.19,235.23,275.22,2013
DANALONE SYRUP 60ML,60.0,,,,2013
DANOL 200MG 60CAPS,60.0,200.56,235.66,275.72,2013
DECAPEPTYL 0.1MG 7AMP,7.0,149.35,186.68,218.42,2013
DECAPEPTYL CR 3.75,1.0,560.55,658.64,770.61,2013
DECAPEPTYL DEPOT 11.25MG VIAL,1.0,1530.34,1798.15,2103.84,2013
DECAPEPTYL DEPOT 3.75MG/2ML VIAL+SOLV,1.0,572.32,672.48,786.8,2013
DEKINET 2MG 30TAB,30.0,7.01,9.61,11.24,2013
DEPALEPT 200MG 40TAB,40.0,12.46,17.07,19.97,2013
DEPALEPT 500MG 40TAB,40.0,31.94,43.76,51.2,2013
DEPALEPT CHRONO 500MG 30 SR TAB,30.0,24.82,34.01,39.79,2013
DEPALEPT ORAL SOL 50ML,50.0,24.14,33.07,38.69,2013
DEPALEPT SYR 110ML,110.0,21.22,29.07,34.01,2013
DEPO MEDROL 40MG/ML 1ML,1.0,11.22,15.38,17.99,2013
DEPO MEDROL 40MG/ML 2ML,1.0,23.58,32.31,37.8,2013
DEPO MEDROL 40MG/ML 5ML,1.0,,,,2013
DEPO MEDROL+LIDOCAIN 1CC,1.0,21.1,28.91,33.82,2013
DEPO MEDROL+LIDOCAIN 2CC,1.0,44.78,60.23,70.47,2013
DEPONIT NT 10 10PATCHES,10.0,24.19,33.14,38.77,2013
DEPONIT NT 5 10 PATCHES,10.0,18.4,25.21,29.49,2013
DEPO-PROVERA 150MG1ML SOL FOR INJ,1.0,13.05,17.88,20.92,2013
DEPO-PROVERA 3.3MLx150MG/ML,1.0,24.74,33.89,39.65,2013
DEPREXAN 25MG 30TAB,30.0,,,,2013
DERALIN 10MG 30TAB,30.0,4.55,6.24,7.3,2013
DERALIN 40MG 30TAB,30.0,5.52,7.56,8.85,2013
DERMACOMBIN CREAM 15G,15.0,,,,2013
DERMACOMBIN CREAM 5G,5.0,,,,2013
DERMACOMBIN OINT 15G,15.0,15.73,21.54,25.21,2013
DERMACOMBIN OINT 5G,5.0,5.24,7.18,8.4,2013
DERMALAR CREAM 14GR,14.0,3.94,5.39,6.31,2013
DERMOVATE CREAM 25GR,25.0,12.4,16.99,19.88,2013
DERMOVATE OINT 25GR,25.0,10.77,14.75,17.26,2013
DERMOVATE SCALP APPL SOL 25ML,25.0,14.86,20.35,23.82,2013
DESFERAL 500MG 10 VIALS,10.0,144.99,181.24,212.04,2013
DESMOPRESSIN TEVA 0.1MG 30TAB,30.0,64.66,86.97,101.76,2013
DESMOPRESSIN TEVA 0.2MG 30TAB,30.0,118.85,148.56,173.82,2013
DESOREN EAR DRPS 5ML,5.0,,,,2013
DETHAMYCIN 10ML,10.0,,,,2013
DETRUSITOL SR 2MG 28CAPS,28.0,,,,2013
DETRUSITOL SR 4MG 28CAPS,28.0,163.24,204.05,238.74,2013
DEXACORT FORTE 3AMP,3.0,,,,2013
DEXAMETHASONE 0.5MG 30T,30.0,15.75,21.58,25.25,2013
DEXAMETHASONE 2MG 50TAB,50.0,53.42,71.85,84.06,2013
DEXAMYCIN DROPS 5ML,5.0,,,,2013
DEXEFRIN DROPS 5CC,5.0,,,,2013
DEXIMUNE 100MG 50CAPSULES,50.0,645.21,758.12,887.0,2013
DEXIMUNE 25MG 50CAPSULES,50.0,181.56,226.95,265.53,2013
DEXIMUNE 50MG 50CAPS,50.0,349.89,411.12,481.01,2013
DEX-OTIC DROPS 5ML,5.0,,,,2013
DIABITEX 250MG 90TAB,90.0,21.88,29.97,35.07,2013
DIACEREIN TEVA 50 MG 30 CAPS,30.0,37.03,50.73,59.35,2013
DIANE 21TAB,21.0,14.41,19.74,23.09,2013
DIATRIM 50MG 30CAPS,30.0,37.03,50.73,59.35,2013
DIBENYLINE 10MG 30CAPS,30.0,55.71,74.93,87.67,2013
DICLOFTIL 0.1% SOL 30x0.5ML,30.0,148.83,186.04,217.66,2013
DIFLUCAN SUSP 50MG/5ML 35ML,35.0,52.16,70.15,82.08,2013
DIFRIN 0.10% EYE DROPS 10ML,10.0,29.58,40.52,47.41,2013
DILANTIN SUSP 237ML,237.0,121.75,152.18,178.05,2013
DILATAM 120MG 30 SRTAB,30.0,34.12,46.74,54.69,2013
DILATAM 240MG CD 30SRTAB,30.0,82.15,110.49,129.28,2013
DILATAM 30MG 30TAB,30.0,,,,2013
DILATAM 60MG 30TAB,30.0,11.25,15.41,18.03,2013
DILTIAZEM TEVA 30MG 100TAB,100.0,,,,2013
DILTIAZEM TEVA 60MG 100TAB,100.0,37.49,51.36,60.09,2013
DIMITONE 12.5MG 30TAB,30.0,19.02,26.05,30.48,2013
DIMITONE 6.25MG 30TAB,30.0,14.45,19.8,23.17,2013
DIOVAN 160MG 28 FC TABS,28.0,42.55,57.24,66.97,2013
DIOVAN 40MG 28 FC TABS,28.0,28.01,38.38,44.9,2013
DIOVAN 80MG 28 FC TABS,28.0,31.97,43.8,51.25,2013
DIPROGENTA 15GR OINT,15.0,23.45,32.12,37.58,2013
DIPROGENTA CRM 15GR,15.0,21.98,30.11,35.23,2013
DIPROLENE CREAM 15GR,15.0,6.93,9.49,11.11,2013
DIPROSALIC LOTION 30ML,30.0,15.08,20.65,24.16,2013
DIPROSALIC OINT 15GR,15.0,7.6,10.41,12.18,2013
DIPROSPAN 1AMPX1ML,1.0,14.13,19.35,22.64,2013
DIPROSPAN 1AMPX2ML,1.0,25.36,34.75,40.65,2013
DISEPTYL FORTE 10CAPLETS,10.0,8.97,12.28,14.37,2013
DISEPTYL SUSP 50ML,50.0,5.07,6.95,8.13,2013
DISOTHIAZIDE 25MG 30TAB,30.0,7.89,10.81,12.65,2013
DITHROCREAM 0.1% 50G,50.0,23.38,32.03,37.48,2013
DITHROCREAM 0.25%50G,50.0,25.06,34.33,40.16,2013
DITHROCREAM 2% 50G,50.0,42.1,56.63,66.26,2013
DITHROCREAM FRTE0.5%,50.0,28.9,39.59,46.32,2013
DITHROCREAM H.P.1%,50.0,43.94,59.09,69.14,2013
DOCETAXEL TEVA 20 MG/VIAL (0.72ML),1.0,391.51,460.03,538.23,2013
DOCETAXEL TEVA 80 MG/VIAL (2.88ML),1.0,1530.26,1798.06,2103.73,2013
DOCTETAXEL HOSPIRA 10MG/ML VIAL 160MG/16ML,1.0,2775.04,3260.67,3814.98,2013
DOCTETAXEL HOSPIRA 10MG/ML VIAL 20MG/2ML,1.0,391.51,460.03,538.23,2013
DOCTETAXEL HOSPIRA 10MG/ML VIAL 80MG/8ML,1.0,1530.26,1798.06,2103.73,2013
DOLESTINE 5X100MG/2ML,5.0,11.4,15.62,18.28,2013
DOLESTINE 5X50MG/1ML,5.0,15.41,21.12,24.71,2013
DONEPEZIL TEVA 10MG 30TAB,30.0,167.31,209.14,244.7,2013
DONEPEZIL TEVA 5MG 30TAB,30.0,151.45,189.32,221.5,2013
DOPICAR 30TAB,30.0,14.41,19.74,23.1,2013
DORZOLAMIDE TEVA 2% 5ML,5.0,33.65,46.11,53.94,2013
DORZOLAMIDE TIMOLOL TEVA OPHT SOL 5ML,5.0,46.53,62.58,73.22,2013
DOSTINEX 0.5MG 2TAB,2.0,42.33,56.93,66.61,2013
DOSTINEX 0.5MG 8TAB,8.0,169.32,211.65,247.63,2013
DOXALOC 1 30TAB,30.0,16.45,22.54,26.38,2013
DOXALOC 2 30TAB,30.0,12.95,17.75,20.76,2013
DOXALOC 4 30TAB,30.0,22.06,30.23,35.37,2013
DOXIL 2MG/ML VIAL 10ML,1.0,2027.86,2382.73,2787.8,2013
DOXIL 2MG/ML VIAL 25ML,1.0,3557.31,4179.84,4890.41,2013
DOXY 100 10TAB,10.0,8.3,11.37,13.3,2013
DOXYLIN 100MG 10TAB,10.0,8.3,11.37,13.3,2013
DUAC TOPICAL GEL 25G,25.0,63.89,85.94,100.54,2013
DUO SCABIL 20GR 8%,20.0,,,,2013
DUODART 30 CAPSULES,30.0,128.3,160.38,187.64,2013
DUODOPA  GEL 7x100ML BAG,7.0,3736.89,4390.85,5137.3,2013
DUOTRAV 2.5ML OPHTHALMIC SOLUTION,2.5,78.75,105.91,123.92,2013
DUPHASTON 10MG 20TAB,20.0,23.61,32.35,37.85,2013
DURABIOTIC 1.2MIU 1VIAL,1.0,28.24,38.68,45.26,2013
DUROGESIC 100MCG/H 5PATCH,5.0,224.99,264.36,309.31,2013
DUROGESIC 12MCG/H 5PATCH,5.0,45.83,61.64,72.12,2013
DUROGESIC 25MCG/H 5PATCH,5.0,68.65,92.33,108.03,2013
DUROGESIC 50MCG/H 5PATCH,5.0,131.12,163.9,191.76,2013
DUROGESIC 75MCG/H 5PATCH,5.0,193.28,227.1,265.71,2013
DYSPORT 500 U/VIAL IM/SC 1 VIAL,1.0,1116.2,1311.54,1534.5,2013
EASYLAX 120MG 20TAB,20.0,,,,2013
EBETAXEL 30MG/5ML VIAL,1.0,284.84,334.69,391.59,2013
EBIXA 10MG 56TAB,56.0,357.98,420.63,492.13,2013
EBIXA 20MG 28TABS,28.0,356.68,419.1,490.35,2013
EBIXA DROPS 10MG/G 50ML,50.0,323.24,379.81,444.38,2013
EDRONAX 4MG 60TAB,60.0,117.4,146.75,171.7,2013
EDURANT 25MG 30TAB,30.0,1195.27,1404.44,1643.2,2013
EFEXOR  XR 150MG 28 SR CAPS,28.0,58.21,78.3,91.61,2013
EFEXOR XR 75MG 28 SR CAPS,28.0,33.68,46.14,53.99,2013
EFFIENT 10MG 28 FC TAB,28.0,235.47,276.67,323.71,2013
EFFIENT 5MG 28 FC TAB,28.0,214.46,251.99,294.83,2013
EFRIN-10 DROPS 5CC,5.0,7.47,10.23,11.97,2013
EFUDIX CREAM 5% 20GR,20.0,101.2,126.5,148.0,2013
ELAPRASE 2MG/ML VIAL 3ML,1.0,13653.76,16043.17,18770.51,2013
ELATROL 25MG 50TAB,50.0,8.8,12.05,14.1,2013
ELATROLET 10MG 30TAB,30.0,3.66,5.02,5.87,2013
ELATROLET 10MG 50TAB,50.0,6.1,8.36,9.79,2013
ELIDEL CREAM 1% 15G,15.0,61.89,83.24,97.39,2013
ELIDEL CREAM 1% 30G,30.0,123.78,154.72,181.02,2013
ELIQUIS 2.5MG 60 F.C.TAB,60.0,609.15,715.75,837.43,2013
ELMEX GELEE 25GR,25.0,13.47,18.46,21.6,2013
ELOCOM CREAM 15GR,15.0,11.29,15.47,18.1,2013
ELOCOM LOTION 20ML,20.0,15.13,20.73,24.26,2013
ELOCOM OINT 15GR,15.0,11.64,15.95,18.66,2013
ELONVA 100MCG/0.5ML 1SYRINGE PREFILLED,1.0,2652.97,3117.24,3647.17,2013
ELONVA 150MCG/0.5ML 1 SYRINGE PREFILLED,1.0,2652.97,3117.24,3647.17,2013
ELOXATIN 100MG IV SOL FOR INF VIAL 20ML,1.0,1123.49,1320.1,1544.52,2013
