Medication_Name,Package_Size,Max_Retailer_Price,Max_Consumer_Price,Max_Consumer_VAT_Price,Year
CEFAZOLIN SANDOZ 0.5GR 100VIAL,100.0,952.83,1119.58,1298.71,2012
CEFAZOLIN SANDOZ 0.5GR 10VIAL,10.0,95.28,119.1,138.16,2012
CEFAZOLIN SANDOZ 0.5GR 1VIAL,1.0,9.53,13.05,15.14,2012
CEFAZOLIN SANDOZ 0.5GR 25VIAL,25.0,238.21,279.89,324.68,2012
CEFAZOLIN SANDOZ 0.5GR 50VIAL,50.0,476.42,559.79,649.35,2012
CEFAZOLIN SANDOZ 0.5GR 5VIAL,5.0,47.64,64.08,74.33,2012
CEFAZOLIN SANDOZ 1GR 100VIAL,100.0,872.14,1024.76,1188.73,2012
CEFAZOLIN SANDOZ 1GR 10VIAL,10.0,87.21,117.3,136.07,2012
CEFAZOLIN SANDOZ 1GR 1VIAL,1.0,8.72,11.95,13.86,2012
CEFAZOLIN SANDOZ 1GR 25VIAL,25.0,218.03,256.19,297.18,2012
CEFAZOLIN SANDOZ 1GR 50VIAL,50.0,436.07,512.38,594.36,2012
CEFAZOLIN SANDOZ 1GR 5VIAL,5.0,43.61,58.65,68.04,2012
CEFORAL 250MG 10CAPS,10.0,5.55,7.6,8.82,2012
CEFORAL 500MG 10CAPS,10.0,10.84,14.85,17.23,2012
CEFORAL 500MG 20 CAPS,20.0,21.68,29.7,34.45,2012
CEFORAL FRTE SUSP 250,60.0,12.06,16.52,19.17,2012
CEFORAL SUSP 125MG,60.0,8.25,11.3,13.11,2012
CEFOVIT 125 SUSP 60ML,60.0,8.25,11.3,13.11,2012
CEFOVIT 250 SUSP 60ML,60.0,12.06,16.52,19.17,2012
CEFOVIT 250MG 10CAPS,10.0,5.55,7.6,8.82,2012
CEFOVIT FORTE 10CAPS,10.0,10.84,14.85,17.23,2012
CEFTAZIDIME TEVA 1GR/VIAL,1.0,32.16,44.06,51.11,2012
CEFTAZIDIME TEVA 2GR/VIAL,1.0,64.73,87.07,101.0,2012
CEFURAX 250MG 10TAB,10.0,18.06,24.74,28.69,2012
CEFURAX 500MG 10TAB,10.0,34.63,47.44,55.03,2012
CELCOX 100MG 20CAPS,20.0,34.92,47.84,55.49,2012
CELCOX 200MG 10CAPS,10.0,37.5,51.38,59.6,2012
CELEBRA 100MG 20CAPS,20.0,34.92,47.84,55.49,2012
CELEBRA 200MG 10CAPS,10.0,37.5,51.38,59.6,2012
CELECOXIB TEVA 100MG 20TAB,20.0,,,,2012
CELECOXIB TEVA 200MG 10TAB,10.0,,,,2012
CELESTONE CHRONODOSE 1ML AMP,1.0,13.43,18.39,21.34,2012
CELLCEPT 250MG 100CAPS,100.0,311.27,365.74,424.26,2012
CELLCEPT 500MG 50TAB,50.0,291.56,342.58,397.4,2012
CELSENTRI 150MG 60TAB,60.0,3719.47,4370.38,5069.64,2012
CELSENTRI 300MG 60TAB,60.0,3719.47,4370.38,5069.64,2012
CEMIDIN 200MG 50TAB,50.0,29.92,40.98,47.54,2012
CEMIDIN 400MG 20TAB,20.0,25.56,35.02,40.62,2012
CEMIDIN 800MG 20TAB,20.0,53.92,72.52,84.12,2012
CEPLENE 0.5MG/0.5ML SOL FOR INJ 14 VIALS,14.0,6260.95,7356.61,8533.67,2012
CERAZETTE 0.075MG 1X28TAB,28.0,32.94,45.13,52.36,2012
CERAZETTE 0.075MG 3X28TAB,84.0,98.83,123.54,143.31,2012
CEREZYME 400 UNITS POWDER FOR SOL FOR INF,1.0,8106.71,9525.38,11049.44,2012
CEROXIM 250MG 10TAB,10.0,18.06,24.74,28.69,2012
CEROXIM 500MG 10TAB,10.0,34.63,47.44,55.03,2012
CERTICAN 0.1MG 60 DISPERSIBLE TAB,60.0,222.97,261.99,303.9,2012
CERTICAN 0.25MG 60 DISPERSIBLE TAB,60.0,539.81,634.27,735.76,2012
CERTICAN 0.25MG 60 TAB,60.0,574.64,675.2,783.23,2012
CERTICAN 0.50MG 60 TAB,60.0,1106.99,1300.71,1508.82,2012
CERTICAN 0.75MG 60 TAB,60.0,1650.01,1938.76,2248.96,2012
CERUBIDINE 20MG 10xAMP+4ML WATER,10.0,476.95,560.41,650.08,2012
CERVARIX 0.5ML SYR,1.0,487.79,573.16,664.86,2012
CETROTIDE 0.25MG 7AMP,7.0,1254.23,1473.72,1709.51,2012
CHAMPIX 0.5MG 55TAB,55.0,442.06,519.42,602.52,2012
CHAMPIX 0.5MGX11TAB+1MGX42TAB,53.0,390.6,458.96,532.39,2012
CHAMPIX 1MG 28TAB,28.0,201.46,236.71,274.59,2012
CHAMPIX 1MG 56TAB,56.0,402.91,473.42,549.17,2012
CIALIS 10MG 4TAB,4.0,209.41,246.05,285.42,2012
CIALIS 2.5MG 28TAB,28.0,381.09,447.78,519.42,2012
CIALIS 20MG 4TAB,4.0,192.16,240.2,278.64,2012
CIALIS 20MG 8TAB,8.0,384.33,451.58,523.84,2012
CIALIS 5MG 28TAB,28.0,396.76,466.2,540.79,2012
CICLODERM  CREAM 15GR,15.0,8.1,11.09,12.87,2012
CICLODERM C 15GR,15.0,,,,2012
CICLODERM C 30GR,30.0,,,,2012
CICLODERM SHAMPOO 100ML,100.0,50.91,68.47,79.43,2012
CICLODERM SPRAY 30ML,30.0,,,,2012
CILARIL 1MG 28TAB,28.0,17.53,24.02,27.86,2012
CILARIL 2.5MG 28TAB,28.0,31.98,43.81,50.83,2012
CILARIL 5MG 28TAB,28.0,48.19,64.81,75.18,2012
CILARIL PLUS 28TAB,28.0,72.7,97.78,113.42,2012
CILAZAPRIL 2.5 MG 30 TABLETS,30.0,34.27,46.94,54.46,2012
CILAZAPRIL 5MG 30TABLETS,30.0,51.63,69.44,80.55,2012
CILAZAPRIL PLUS TEVA 30TAB,30.0,77.89,104.76,121.52,2012
CILOXAN 0.3% EYE DROPS 5ML,5.0,15.43,21.14,24.52,2012
CIPRALEX 10MG 28TAB,28.0,79.97,107.56,124.77,2012
CIPRALEX 10MG 56TAB,56.0,159.94,199.93,231.92,2012
CIPRALEX 15MG 28TAB,28.0,109.58,136.97,158.89,2012
CIPRALEX 20MG 28TAB,28.0,149.06,186.32,216.13,2012
CIPRALEX 20MG 56TAB,56.0,298.11,350.28,406.32,2012
CIPRAMIL 20MG 28TAB,28.0,30.61,41.94,48.65,2012
CIPRAMIL 40MG 28TABS,28.0,62.12,83.54,96.91,2012
CIPRODEX 250MG 10TAB,10.0,17.02,23.32,27.05,2012
CIPRODEX 500MG 10TAB,10.0,28.54,39.1,45.36,2012
CIPRODEX 750MG 10TAB,10.0,36.36,49.81,57.78,2012
CIPROFLOXACIN-TEVA 250MG 10TAB,10.0,17.02,23.32,27.05,2012
CIPROFLOXACIN-TEVA 500MG 10TAB,10.0,28.54,39.1,45.36,2012
CIPROXIN  200 100ML,100.0,45.84,61.65,71.52,2012
CIPROXIN 250MG/5ML SUSP 100ML,100.0,53.44,71.88,83.38,2012
CIPROXIN 500MG/5ML SUSP 100ML,100.0,50.4,67.79,78.63,2012
CIRCADIN 2MG 21TAB,21.0,74.19,99.79,115.75,2012
CIRCADIN 2MG 30TAB,30.0,105.99,132.48,153.68,2012
CITALOPRAM  20 MG 30 TABLETS,30.0,32.8,44.93,52.12,2012
CLARINASE REPETABS 14,14.0,16.62,22.76,26.4,2012
CLARITHROMYCIN 250MG 14TAB,14.0,26.73,36.62,42.48,2012
CLARITHROMYCIN 500MG 14TAB,14.0,53.02,71.31,82.72,2012
CLAVAMOX 125 SUSP 100ML,100.0,11.2,15.34,17.8,2012
CLAVAMOX 250 SUSP 100ML,100.0,18.08,24.77,28.73,2012
CLAVAMOX 500 30TAB,30.0,41.38,55.65,64.55,2012
CLEXANE 100MG SAFETY LOCK 2X1ML SYR PREFIL SAFETY LOCK,2.0,63.92,85.98,99.74,2012
CLEXANE 100MG/1ML 10SYRING(10ML),10.0,319.62,375.56,435.65,2012
CLEXANE 100MG/1ML 2SYRING(2ML),2.0,63.92,85.98,99.74,2012
CLEXANE 100MG/ML (300MG) 1X3ML SOLUTION FOR INJECTION,1.0,124.5,155.62,180.52,2012
CLEXANE 120MG/0.8ML 10 INJ,10.0,378.0,444.15,515.22,2012
CLEXANE 120MG/0.8ML SAFETY LOCK 10 SYR PREFIL,10.0,378.0,444.15,515.22,2012
CLEXANE 150MG/ML 10 INJ,10.0,431.37,506.86,587.96,2012
CLEXANE 150MG/ML SAFETY LOCK 10 SYR PREFIL,10.0,431.37,506.86,587.96,2012
CLEXANE 20MG SAFETY LOCK 2X0.2ML SYR PREFIL,2.0,17.71,24.27,28.15,2012
CLEXANE 20MG/0.2ML 2SYRING(0.4ML),2.0,17.71,24.27,28.15,2012
CLEXANE 40MG SAFETY LOCK 2X0.4ML SYR PREFIL,2.0,35.43,48.53,56.3,2012
CLEXANE 40MG/0.4ML 2SYRING(0.8ML),2.0,35.43,48.53,56.3,2012
CLEXANE 60MG SAFETY LOCK 2X0.6ML SYR PREFIL,2.0,48.64,65.42,75.89,2012
CLEXANE 60MG/0.6ML 10SYRING(6ML),10.0,243.19,285.75,331.47,2012
CLEXANE 60MG/0.6ML 2SYRING(1.2ML),2.0,48.64,65.42,75.89,2012
CLEXANE 80MG SAFETY LOCK 2X0.8ML SYR PREFIL,2.0,54.2,72.9,84.57,2012
CLEXANE 80MG/0.8ML 2SYRING(1.6ML),2.0,54.2,72.9,84.57,2012
CLONEX 0.5MG 30TAB,30.0,5.22,7.16,8.3,2012
CLONEX 2MG 30TAB,30.0,8.31,11.39,13.21,2012
CLONNIRIT 25MCG 30T,30.0,16.03,21.96,25.48,2012
CLOOD 75MG 30TAB,30.0,70.97,95.46,110.73,2012
CLOPID 75MG 30TAB,30.0,70.97,95.46,110.73,2012
CLOPIDEXCEL 75MG 30 FC TAB,30.0,70.97,95.46,110.73,2012
CLOPIDOGREL 75MG 30TAB,30.0,70.97,95.46,110.73,2012
CLOPIXOL 10MG 50TAB,50.0,28.28,38.74,44.94,2012
CLOPIXOL 25 MG 100TAB,100.0,105.71,132.14,153.28,2012
CLOPIXOL 25MG 50TAB,50.0,52.86,71.09,82.46,2012
CLOPIXOL 2MG 50TAB,50.0,9.5,13.02,15.1,2012
CLOPIXOL ACUPHASE 100MG 2ML,1.0,60.87,81.87,94.97,2012
CLOPIXOL ACUPHASE 50MG 1ML 10AMP,10.0,291.19,342.15,396.9,2012
CLOPIXOL ACUPHASE 50MG 1ML 1AMP,1.0,29.12,39.89,46.28,2012
CLOPIXOL DEPOT 200MG 10AMP,10.0,237.54,279.12,323.77,2012
CLOPIXOL DEPOT 200MG 1AMP,1.0,23.75,32.54,37.75,2012
CLOPIXOL DEPOT INJECTION 500MG 1AMP,1.0,21.27,29.14,33.8,2012
CLOPIXOL DEPOT INJECTION 500MG 5AMP,5.0,106.34,132.93,154.2,2012
CLOPIXOL DROPS 20ML,20.0,32.89,45.06,52.27,2012
CLOPIXOL TABLETS 10 MG 100TAB,100.0,56.56,76.07,88.24,2012
CLOTRISONE CREAM 15GR,15.0,9.56,13.09,15.18,2012
CODABROL 10TAB,10.0,,,,2012
CODABROL SYRUP 115ML,115.0,,,,2012
COD-ACAMOL FORTE 10TAB,10.0,,,,2012
COD-GUAIACOL SYRUP 100ML,100.0,,,,2012
CODICAL 20MG 10TAB,10.0,,,,2012
CO-DIOVAN 160/12.5MG FCT 28TAB,28.0,79.78,107.3,124.47,2012
CO-DIOVAN 160/25MG FCT 28TAB,28.0,82.46,110.91,128.65,2012
CO-DIOVAN 80/12.5MG 28TAB,28.0,59.56,80.1,92.92,2012
CODIVIS 10 SR CAP,10.0,,,,2012
CODIVIS SYRUP 60ML,60.0,,,,2012
COLCHICINE 0.5MG 30TAB,30.0,,,,2012
COLESTID 5GX50PACK,50.0,85.02,114.36,132.66,2012
COLIRACIN INJ.,1.0,24.6,33.7,39.09,2012
COLOTAL 135MG 50TAB,50.0,22.87,31.33,36.35,2012
COMAGIS CREAM 15GR,15.0,,,,2012
COMAGIS CREAM 7GR,7.0,,,,2012
COMBIGAN EYE DROPS 5 ML,5.0,60.43,81.28,94.28,2012
COMBIVIR 60TAB,60.0,1598.69,1878.47,2179.02,2012
COMTAN 200MG 30 F.C. TAB,30.0,118.28,147.84,171.5,2012
CONCERTA 18MG XR 30TAB,30.0,193.48,227.34,263.72,2012
CONCERTA 27MG XR 30TAB,30.0,215.51,253.22,293.73,2012
CONCERTA 36MG XR 30TAB,30.0,251.07,295.01,342.21,2012
CONCERTA 54MG XR 30TAB,30.0,303.09,356.13,413.12,2012
CONCOR 10MG 30TAB,30.0,18.05,24.72,28.68,2012
CONCOR 5MG 30TAB,30.0,10.5,14.39,16.69,2012
CONDYLOX 0.5% 3.5ML,3.5,72.46,97.46,113.05,2012
CONTALAX 10MG 25SUPP,25.0,55.93,75.22,87.26,2012
CONTROLOC 20MG 30TAB,30.0,42.61,57.31,66.48,2012
CONTROLOC 40MG 14TAB,14.0,36.28,49.7,57.66,2012
CONTROLOC I.V.  40MG/VIAL,1.0,20.56,28.16,32.67,2012
CONVERTIN 20MG 30TAB,30.0,24.52,33.59,38.96,2012
COPAXONE 20MG/DOSE 28 PREFILLED SYRINGE,28.0,4362.6,5126.05,5946.22,2012
COPEGUS 200MG 168TAB,168.0,2442.47,2869.9,3329.08,2012
CORALAN 5MG 56 F.C.TAB,56.0,243.26,285.84,331.57,2012
CORALAN 7.5MG 56 F.C.TAB,56.0,244.78,287.61,333.63,2012
CORDIL 10MG 50TAB,50.0,8.39,11.49,13.33,2012
CORDIL 20MG 50TAB,50.0,14.23,19.5,22.61,2012
CORDIL 40MG SR 60TAB,60.0,25.81,35.36,41.02,2012
CORDIL 5MG 40SUBLING TAB,40.0,4.57,6.26,7.27,2012
CORTIFOAM AEROSOL 15G,15.0,,,,2012
CORTISONE ACETATE 50TAB,50.0,,,,2012
COSOPT EYE DROPS 5ML,5.0,54.22,72.93,84.6,2012
COUMADIN 1MG 30TAB,30.0,4.14,5.67,6.58,2012
COUMADIN 2.5MG 30TAB,30.0,,,,2012
COUMADIN 2MG 30TAB,30.0,10.24,14.03,16.27,2012
COUMADIN 5MG 30TAB,30.0,17.93,24.57,28.5,2012
CREON 300MG 100CAPS,100.0,148.68,185.85,215.59,2012
CRESTOR 10MG 28TAB,28.0,85.25,114.67,133.01,2012
CRESTOR 20MG 28TAB,28.0,128.16,160.21,185.84,2012
CRESTOR 40MG 28TAB,28.0,183.08,228.85,265.47,2012
CRINONE 8 % VAG GEL 15*1.45 G,15.0,203.7,239.35,277.65,2012
CRIXIVAN 200MG 360CAPS,360.0,1332.43,1565.61,1816.1,2012
CRIXIVAN 400MG 180CAPS,180.0,1327.25,1559.52,1809.04,2012
CURATANE 10MG 30CAPS,30.0,58.33,78.46,91.01,2012
CURATANE 20MG 30CAP,30.0,93.45,125.69,145.8,2012
CURATANE 40 MG 30 CAPS,30.0,191.2,239.0,277.24,2012
CYMBALTA 30MG 28CAPS,28.0,109.48,136.85,158.75,2012
CYMBALTA 60MG 28CAPS,28.0,154.75,193.44,224.39,2012
CYMEVENE 500MG 5VIAL,5.0,687.78,808.14,937.44,2012
CYSTADANE 180GR PWDR/ORAL SOL,180.0,2204.01,2589.71,3004.07,2012
CYTOTEC 200MCG 28TAB,28.0,32.85,45.0,52.2,2012
DACOGEN 50 MG/VIAL 1X20ML VIAL,1.0,,,,2012
DAIVOBET OINT 30GR,30.0,96.2,120.24,139.48,2012
DAIVOBET OINT 60GR,60.0,192.39,240.49,278.97,2012
DAIVONEX CREAM 30GR,30.0,44.56,59.94,69.53,2012
DAIVONEX SCALP SOL 30ML,30.0,42.3,56.89,66.0,2012
DAKTACORT CREAM 15GR,15.0,8.13,11.14,12.92,2012
DAKTARIN ORAL GEL40G,40.0,14.38,19.71,22.86,2012
DALACIN C 150MG 16CAPS,16.0,18.4,25.21,29.24,2012
DALACIN C 300MG 16CAPS,16.0,32.2,44.12,51.18,2012
DALACIN VAG CR2% 40G,40.0,60.72,81.67,94.74,2012
DALACIN VAGINAL 100MG 3 OVULES,3.0,45.41,61.08,70.85,2012
DALAGIS T LOTION 25ML,25.0,19.0,26.04,30.2,2012
DALAGIS T SOLUTION 25ML,25.0,14.02,19.21,22.28,2012
DANALONE SYRUP 60ML,60.0,,,,2012
DANOL 200MG 60CAPS,60.0,200.15,235.18,272.81,2012
DECAPEPTYL 0.1MG 7AMP,7.0,152.39,190.49,220.97,2012
DECAPEPTYL CR 3.75,1.0,567.09,666.33,772.94,2012
DECAPEPTYL DEPOT 11.25MG VIAL,1.0,1524.23,1790.98,2077.53,2012
DECAPEPTYL DEPOT 3.75MG/2ML VIAL+SOLV,1.0,567.59,666.92,773.63,2012
DEKINET 2MG 30TAB,30.0,7.1,9.72,11.28,2012
DEPALEPT 200MG 40TAB,40.0,12.39,16.97,19.69,2012
DEPALEPT 500MG 40TAB,40.0,41.18,55.39,64.25,2012
DEPALEPT CHRONO 500MG 30 SR TAB,30.0,30.95,42.41,49.19,2012
DEPALEPT ORAL SOL 50ML,50.0,28.44,38.96,45.2,2012
DEPALEPT SYR 110ML,110.0,17.1,23.43,27.18,2012
DEPO MEDROL 40MG/ML 1ML,1.0,14.21,19.47,22.58,2012
DEPO MEDROL 40MG/ML 2ML,1.0,23.88,32.71,37.95,2012
DEPO MEDROL 40MG/ML 5ML,1.0,,,,2012
DEPO MEDROL+LIDOCAIN 1CC,1.0,21.37,29.27,33.96,2012
DEPO MEDROL+LIDOCAIN 2CC,1.0,45.35,60.99,70.75,2012
DEPONIT NT 10 10PATCHES,10.0,24.19,33.14,38.44,2012
DEPONIT NT 5 10 PATCHES,10.0,18.4,25.2,29.23,2012
DEPO-PROVERA 150MG1ML SOL FOR INJ,1.0,13.05,17.87,20.73,2012
DEPO-PROVERA 3.3MLx150MG/ML,1.0,28.62,39.21,45.49,2012
DEPREXAN 25MG 30TAB,30.0,,,,2012
DERALIN 10MG 30TAB,30.0,4.61,6.32,7.33,2012
DERALIN 40MG 30TAB,30.0,5.43,7.44,8.63,2012
DERMACOMBIN CREAM 5G,5.0,,,,2012
DERMACOMBIN CREAM15G,15.0,,,,2012
DERMACOMBIN OINT 15G,15.0,15.93,21.82,25.31,2012
DERMACOMBIN OINT 5G,5.0,5.31,7.27,8.44,2012
DERMALAR CREAM 14GR,14.0,4.19,5.74,6.66,2012
DERMOVATE CREAM 25GR,25.0,12.57,17.21,19.97,2012
DERMOVATE OINT 25GR,25.0,10.7,14.67,17.01,2012
DERMOVATE SCALP APPL SOL 25ML,25.0,14.59,19.99,23.19,2012
DESFERAL 500MG 10 VIALS,10.0,153.37,191.71,222.39,2012
DESMOPRESSIN TEVA 0.1MG 30TAB,30.0,62.9,84.59,98.13,2012
DESMOPRESSIN TEVA 0.2MG 30TAB,30.0,110.63,138.28,160.41,2012
DESOREN EAR DRPS 5ML,5.0,,,,2012
DETHAMYCIN 10ML,10.0,,,,2012
DETRUSITOL SR 2MG 28CAPS,28.0,,,,2012
DETRUSITOL SR 4MG 28CAPS,28.0,165.3,206.63,239.69,2012
DEXACORT FORTE 3AMP,3.0,,,,2012
DEXAMETHASONE 0.5MG 30T,30.0,15.95,21.85,25.34,2012
DEXAMETHASONE 2MG 50TAB,50.0,52.68,70.85,82.19,2012
DEXAMYCIN DROPS 5ML,5.0,,,,2012
DEXEFRIN DROPS 5CC,5.0,,,,2012
DEXIMUNE 100MG 50CAPSULES,50.0,671.17,788.62,914.8,2012
DEXIMUNE 25MG 50CAPSULES,50.0,186.42,233.02,270.3,2012
DEXIMUNE 50MG 50CAPS,50.0,358.44,421.17,488.55,2012
DEX-OTIC DROPS 5ML,5.0,,,,2012
DIABITEX 250MG 90TAB,90.0,22.16,30.36,35.21,2012
DIACEREIN TEVA 50 MG 30 CAPS,30.0,47.11,63.36,73.5,2012
DIANE 21TAB,21.0,14.5,19.87,23.04,2012
DIATRIM 50MG 30CAPS,30.0,47.11,63.36,73.5,2012
DIBENYLINE 10MG 30CAPS,30.0,55.71,74.93,86.91,2012
DICLOFTIL 0.1% SOL 30x0.5ML,30.0,140.08,175.1,203.12,2012
DIFLUCAN SUSP 50MG/5ML 35ML,35.0,54.65,73.51,85.27,2012
DIFRIN 0.10% EYE DROPS 10ML,10.0,70.27,94.52,109.64,2012
DIGOXIN 0.25MG 40TAB,40.0,7.81,10.7,12.41,2012
DILANTIN SUSP 237ML,237.0,123.29,154.11,178.77,2012
DILATAM 120MG 30 SRTAB,30.0,36.26,49.68,57.63,2012
DILATAM 240MG CD 30SRTAB,30.0,83.19,111.89,129.79,2012
DILATAM 30MG 30TAB,30.0,,,,2012
DILATAM 60MG 30TAB,30.0,10.89,14.92,17.31,2012
DILTIAZEM TEVA 30MG 100TAB,100.0,,,,2012
DILTIAZEM TEVA 60MG 100TAB,100.0,36.3,49.73,57.69,2012
DIMITONE 12.5MG 30TAB,30.0,19.89,27.25,31.6,2012
DIMITONE 6.25MG 30TAB,30.0,15.22,20.86,24.2,2012
DIOVAN 160MG 28 FC TABS,28.0,78.41,105.46,122.33,2012
DIOVAN 40MG 28 FC TABS,28.0,48.57,65.33,75.79,2012
DIOVAN 80MG 28 FC TABS,28.0,51.87,69.77,80.93,2012
DIPROGENTA 15GR OINT,15.0,23.11,31.67,36.73,2012
DIPROGENTA CRM 15GR,15.0,23.13,31.69,36.76,2012
DIPROLENE CREAM 15GR,15.0,6.51,8.92,10.35,2012
DIPROSALIC LOTION 30ML,30.0,15.99,21.91,25.41,2012
DIPROSALIC OINT 15GR,15.0,8.1,11.09,12.87,2012
DIPROSPAN 1AMPX1ML,1.0,14.89,20.4,23.66,2012
DIPROSPAN 1AMPX2ML,1.0,28.56,39.13,45.39,2012
DISEPTYL FORTE 10CAPLETS,10.0,7.02,9.62,11.16,2012
DISEPTYL SUSP 50ML,50.0,4.1,5.61,6.51,2012
DISOTHIAZIDE 25MG 30TAB,30.0,7.86,10.76,12.49,2012
DITHROCREAM 0.1% 50G,50.0,22.0,30.15,34.97,2012
DITHROCREAM 0.25%50G,50.0,23.58,32.3,37.47,2012
DITHROCREAM 2% 50G,50.0,39.63,53.3,61.83,2012
DITHROCREAM FRTE0.5%,50.0,27.2,37.26,43.23,2012
DITHROCREAM H.P.1%,50.0,44.49,59.84,69.41,2012
DOCETAXEL TEVA 20 MG/VIAL (0.72ML),1.0,482.95,567.47,658.27,2012
DOCETAXEL TEVA 80 MG/VIAL (2.88ML),1.0,1790.12,2103.39,2439.93,2012
DOLESTINE 5X100MG/2ML,5.0,11.95,16.37,18.99,2012
DOLESTINE 5X50MG/1ML,5.0,14.35,19.66,22.8,2012
DONEPEZIL TEVA 10MG 30TAB,30.0,302.95,355.97,412.92,2012
DONEPEZIL TEVA 5MG 30TAB,30.0,267.93,314.82,365.19,2012
DOPICAR 30TAB,30.0,14.92,20.45,23.72,2012
DORZOLAMIDE TEVA 2% 5ML,5.0,37.67,51.61,59.86,2012
DOSTINEX 0.5MG 2TAB,2.0,43.88,59.01,68.46,2012
DOSTINEX 0.5MG 8TAB,8.0,175.51,219.38,254.49,2012
DOXALOC 1 30TAB,30.0,16.28,22.3,25.87,2012
DOXALOC 2 30TAB,30.0,13.22,18.1,21.0,2012
DOXALOC 4 30TAB,30.0,20.43,27.99,32.47,2012
DOXIL 2MG/ML VIAL 10ML,1.0,2086.1,2451.17,2843.36,2012
DOXIL 2MG/ML VIAL 25ML,1.0,4270.67,5018.03,5820.92,2012
DOXY 100 10TAB,10.0,9.32,12.77,14.81,2012
DOXYLIN 100MG 10TAB,10.0,9.32,12.77,14.81,2012
DUAC TOPICAL GEL 25G,25.0,64.66,86.97,100.88,2012
DUO SCABIL 20GR 8%,20.0,,,,2012
DUODART 30 CAPSULES,30.0,137.89,172.36,199.94,2012
DUODOPA  GEL 7x100ML BAG,7.0,3784.05,4446.26,5157.66,2012
DUOTRAV 2.5ML OPHTHALMIC SOLUTION,2.5,85.52,115.03,133.44,2012
DUPHASTON 10MG 20TAB,20.0,23.41,32.08,37.21,2012
DURABIOTIC 1.2MIU 1VIAL,1.0,26.1,35.75,41.47,2012
DUROGESIC 100MCG/H 5PATCH,5.0,264.17,310.4,360.07,2012
DUROGESIC 12MCG/H 5PATCH,5.0,53.39,71.81,83.3,2012
DUROGESIC 25MCG/H 5PATCH,5.0,80.33,108.05,125.34,2012
DUROGESIC 50MCG/H 5PATCH,5.0,149.41,186.76,216.64,2012
DUROGESIC 75MCG/H 5PATCH,5.0,214.1,251.57,291.82,2012
DYSPORT 500 U/VIAL IM/SC 1 VIAL,1.0,1107.87,1301.75,1510.03,2012
EASYLAX 120MG 20TAB,20.0,,,,2012
EBETAXEL 30MG/5ML VIAL,1.0,314.28,369.28,428.37,2012
EBIXA 10MG 56TAB,56.0,379.46,445.86,517.2,2012
EBIXA 20MG 28TABS,28.0,396.47,465.85,540.39,2012
EBIXA DROPS 10MG/G 50ML,50.0,343.24,403.31,467.84,2012
EDRONAX 4MG 60TAB,60.0,123.86,154.83,179.6,2012
EFEXOR  XR 150MG 28 SR CAPS,28.0,85.14,114.51,132.83,2012
EFEXOR XR 75MG 28 SR CAPS,28.0,46.48,62.52,72.52,2012
EFFIENT 10MG 28 FC TAB,28.0,234.69,275.76,319.88,2012
EFFIENT 5MG 28 FC TAB,28.0,217.17,255.17,296.0,2012
EFRIN-10 DROPS 5CC,5.0,7.05,9.66,11.2,2012
ELAPRASE 2MG/ML VIAL 3ML,1.0,14209.8,16696.52,19367.96,2012
ELATROL 25MG 50TAB,50.0,9.26,12.69,14.72,2012
ELATROLET 10MG 30TAB,30.0,3.99,5.47,6.34,2012
ELATROLET 10MG 50TAB,50.0,6.65,9.11,10.57,2012
ELIDEL CREAM 1% 15G,15.0,61.31,82.46,95.66,2012
ELIDEL CREAM 1% 30G,30.0,122.62,153.27,177.8,2012
ELMEX GELEE 25GR,25.0,13.31,18.23,21.15,2012
ELOCOM CREAM 15GR,15.0,12.1,16.58,19.23,2012
ELOCOM LOTION 20ML,20.0,15.24,20.88,24.22,2012
ELOCOM OINT 15GR,15.0,11.77,16.13,18.71,2012
ELOXATIN 100MG IV SOL FOR INF VIAL 20ML,1.0,1209.8,1421.51,1648.95,2012
ELOXATIN 200MG 5MG/ML VIAL 40ML,1.0,2233.5,2624.36,3044.26,2012
ELOXATIN 50MG IV SOL FOR INF VIAL 10ML,1.0,611.88,718.96,833.99,2012
ELTROXIN 100MCG 100T,100.0,17.34,23.76,27.56,2012
ELTROXIN 50MCG 100T,100.0,12.85,17.6,20.42,2012
EMADINE 0.05% 5ML,5.0,40.83,54.91,63.7,2012
EMEND 1X125MG+2X80MG CAPS,3.0,308.22,362.16,420.11,2012
EMILY 21TAB,21.0,25.12,34.41,39.91,2012
EMILY 3X21TAB,63.0,75.35,101.34,117.56,2012
ENALADEX 10MG 30TAB,30.0,11.38,15.59,18.09,2012
ENALADEX 20MG 30TAB,30.0,24.52,33.59,38.96,2012
ENALADEX 5MG 30TAB,30.0,10.99,15.05,17.46,2012
ENALAPRIL 10MG 30TAB,30.0,11.38,15.59,18.09,2012
ENALAPRIL 20MG 30TAB,30.0,24.52,33.59,38.96,2012
ENALAPRIL 5MG 30TAB,30.0,10.99,15.05,17.46,2012
ENBREL  25MG 4VIALS,4.0,2421.1,2844.79,3299.95,2012
ENDOMETRIN 100MG 30 VAG.TAB,30.0,,,,2012
ENDOMETRIN 100MG 45 VAG.TAB,45.0,,,,2012
ENDOXAN 1G/50ML 1INJ,1.0,43.46,58.45,67.8,2012
ENDOXAN 500MG/25ML 1INJ,1.0,27.14,37.19,43.14,2012
ENGERIX B 20MCG/ML ADULT VIAL,1.0,72.49,97.5,113.1,2012
ENGERIX B PEDIATRIC,1.0,44.94,60.45,70.12,2012
