Medication_Name,Package_Size,Max_Retailer_Price,Max_Consumer_Price,Max_Consumer_VAT_Price,Year
CAVERJECT 20MCG V+DS,1.0,52.3,70.34,83.0,2015
CAYSTON  75MG/VIAL 84 VIALS,84.0,10713.55,12588.43,14854.34,2015
CEDAX SUSP 60ML,60.0,66.23,89.08,105.11,2015
CEFALOR 500MG 10CAP,10.0,17.99,24.64,29.08,2015
CEFAZOLIN SANDOZ 0.5GR 100VIAL,100.0,822.55,966.5,1140.47,2015
CEFAZOLIN SANDOZ 0.5GR 10VIAL,10.0,82.26,110.63,130.55,2015
CEFAZOLIN SANDOZ 0.5GR 1VIAL,1.0,8.23,11.27,13.3,2015
CEFAZOLIN SANDOZ 0.5GR 25VIAL,25.0,205.64,241.62,285.12,2015
CEFAZOLIN SANDOZ 0.5GR 50VIAL,50.0,411.28,483.25,570.23,2015
CEFAZOLIN SANDOZ 0.5GR 5VIAL,5.0,41.13,55.32,65.27,2015
CEFAZOLIN SANDOZ 1GR 100VIAL,100.0,598.0,702.65,829.13,2015
CEFAZOLIN SANDOZ 1GR 10VIAL,10.0,59.8,80.43,94.91,2015
CEFAZOLIN SANDOZ 1GR 1VIAL,1.0,5.98,8.19,9.67,2015
CEFAZOLIN SANDOZ 1GR 25VIAL,25.0,149.5,186.88,220.51,2015
CEFAZOLIN SANDOZ 1GR 50VIAL,50.0,299.0,351.32,414.56,2015
CEFAZOLIN SANDOZ 1GR 5VIAL,5.0,29.9,40.96,48.34,2015
CEFORAL FRTE SUSP 250,60.0,13.46,18.45,21.77,2015
CEFOVIT 125 SUSP 60ML,60.0,8.25,11.3,13.34,2015
CEFOVIT 250 SUSP 60ML,60.0,13.46,18.45,21.77,2015
CEFOVIT 250MG 10CAPS,10.0,5.07,6.95,8.2,2015
CEFOVIT FORTE 10CAPS,10.0,9.3,12.75,15.04,2015
CEFTAZIDIME TEVA 1GR/VIAL,1.0,28.05,38.43,45.35,2015
CEFTAZIDIME TEVA 2GR/VIAL,1.0,57.37,77.16,91.05,2015
CEFURAX 250MG 10TAB,10.0,16.21,22.21,26.2,2015
CEFURAX 500MG 10TAB,10.0,30.46,41.73,49.24,2015
CELCOX 100MG 20CAPS,20.0,27.67,37.91,44.73,2015
CELCOX 200MG 10CAPS,10.0,31.0,42.47,50.11,2015
CELEBRA 100MG 20CAPS,20.0,27.67,37.91,44.73,2015
CELEBRA 200MG 10CAPS,10.0,31.0,42.47,50.11,2015
CELECOXIB TEVA 100MG 20TAB,20.0,,,,2015
CELESTONE CHRONODOSE 1ML AMP,1.0,12.3,16.85,19.88,2015
CELLCEPT 250MG 100CAPS,100.0,270.09,317.36,374.48,2015
CELLCEPT 500MG 50TAB,50.0,253.1,297.39,350.92,2015
CELLUSPAN EYE DROPS 10ML,10.0,,,,2015
CELSENTRI 150MG 60TAB,60.0,3412.45,4009.63,4731.36,2015
CELSENTRI 300MG 60TAB,60.0,3412.45,4009.63,4731.36,2015
CEMIDIN 200MG 50TAB,50.0,25.32,34.69,40.93,2015
CEMIDIN 400MG 20TAB,20.0,19.19,26.29,31.02,2015
CEMIDIN 800MG 20TAB,20.0,45.29,60.92,71.88,2015
CEPLENE 0.5MG/0.5ML SOL FOR INJ 14 VIALS,14.0,6139.39,7213.79,8512.27,2015
CERAZETTE 0.075MG 1X28TAB,28.0,18.07,24.75,29.2,2015
CERAZETTE 0.075MG 3X28TAB,84.0,54.2,72.89,86.02,2015
CEREZYME 400 UNITS POWDER FOR SOL FOR INF,1.0,6851.81,8050.87,9500.03,2015
CEROXIM 250MG 10TAB,10.0,16.21,22.21,26.2,2015
CEROXIM 500MG 10TAB,10.0,30.46,41.73,49.24,2015
CERTICAN 0.25MG 60 TAB,60.0,539.98,634.48,748.69,2015
CERTICAN 0.50MG 60 TAB,60.0,1036.87,1218.32,1437.61,2015
CERTICAN 0.75MG 60 TAB,60.0,1549.54,1820.7,2148.43,2015
CERVARIX 0.5ML SYR,1.0,377.47,443.52,523.36,2015
CETROTIDE 0.25MG 7AMP,7.0,1123.86,1320.54,1558.23,2015
CHAMPIX 0.5MG 55TAB,55.0,415.74,488.49,576.42,2015
CHAMPIX 0.5MGX11TAB+1MGX42TAB,53.0,379.73,446.18,526.5,2015
CHAMPIX 1MG 56TAB,56.0,395.44,464.65,548.28,2015
CHAMPIX COMBO (1STARTER PACK+2PACKS 1MGX56),165.0,1170.62,1375.48,1623.06,2015
CHLORPHENICOL SKIN OINT 3% 10GR,10.0,,,,2015
CIALIS 10MG 4TAB,4.0,216.54,254.43,300.23,2015
CIALIS 2.5MG 28TAB,28.0,381.69,448.49,529.22,2015
CIALIS 20MG 4TAB,4.0,198.43,233.16,275.12,2015
CIALIS 20MG 8TAB,8.0,396.86,466.31,550.25,2015
CIALIS 5MG 28TAB,28.0,375.26,440.93,520.29,2015
CICLODERM  CREAM 15GR,15.0,7.76,10.63,12.54,2015
CICLODERM C 15GR,15.0,,,,2015
CICLODERM C 30GR,30.0,,,,2015
CICLODERM SPRAY 30ML,30.0,,,,2015
CILARIL 1MG 28TAB,28.0,16.03,21.96,25.91,2015
CILARIL 2.5MG 28TAB,28.0,28.1,38.49,45.42,2015
CILARIL 5MG 28TAB,28.0,45.31,60.94,71.91,2015
CILARIL PLUS 28TAB,28.0,59.95,80.64,95.15,2015
CILAZAPRIL 2.5 MG 30 TABLETS,30.0,30.1,41.24,48.67,2015
CILAZAPRIL 5MG 30TABLETS,30.0,48.55,65.29,77.05,2015
CILAZAPRIL PLUS TEVA 30TAB,30.0,64.24,86.4,101.95,2015
CILOXAN 0.3% EYE DROPS 5ML,5.0,13.99,19.17,22.62,2015
CIMZIA 200MG/ML 2 SYRINGE PREFILLED,2.0,4222.15,4961.02,5854.0,2015
CIPRALEX 10MG 28TAB,28.0,35.7,48.91,57.71,2015
CIPRALEX 15MG 28TAB,28.0,43.91,59.06,69.69,2015
CIPRALEX 20MG 28TAB,28.0,63.12,84.89,100.17,2015
CIPRAMIL 20MG 28TAB,28.0,22.56,30.91,36.47,2015
CIPRAMIL 40MG 28TABS,28.0,46.66,62.76,74.06,2015
CIPRODEX 250MG 10TAB,10.0,13.5,18.49,21.82,2015
CIPRODEX 500MG 10TAB,10.0,19.72,27.02,31.88,2015
CIPRODEX 750MG 10TAB,10.0,27.43,37.58,44.34,2015
CIPROFLOXACIN TEVA INFUSION 2MG/ML 10BAGX100ML,1000.0,351.3,412.78,487.08,2015
CIPROFLOXACIN TEVA INFUSION 2MG/ML 10BAGX200ML,2000.0,702.6,825.56,974.15,2015
CIPROFLOXACIN-TEVA 250MG 10TAB,10.0,13.5,18.49,21.82,2015
CIPROFLOXACIN-TEVA 500MG 10TAB,10.0,19.72,27.02,31.88,2015
CIPROXIN  200 100ML,100.0,35.13,48.13,56.79,2015
CIPROXIN 500MG/5ML SUSP 100ML,100.0,327.21,384.47,453.68,2015
CIRCADIN 2MG 21TAB,21.0,56.01,75.33,88.89,2015
CIRCADIN 2MG 30TAB,30.0,80.01,107.61,126.98,2015
CIRCLET VAGINAL RING,1.0,50.6,68.05,80.3,2015
CITALOPRAM  20 MG 30 TABLETS,30.0,24.17,33.11,39.07,2015
CITRAFLEET POWDER FOR SOL 2 SACHET,2.0,44.27,59.54,70.25,2015
CLARINASE REPETABS 14,14.0,21.63,29.64,34.97,2015
CLARITHROMYCIN 250MG 14TAB,14.0,23.0,31.51,37.18,2015
CLAVENIR 10 VIAL (1.2G),10.0,119.1,148.88,175.68,2015
CLEXANE 100MG SAFETY LOCK 2X1ML SYR PREFIL SAFETY LOCK,2.0,57.42,77.23,91.13,2015
CLEXANE 100MG/1ML 10SYRING(10ML),10.0,287.11,337.35,398.08,2015
CLEXANE 120MG/0.8ML SAFETY LOCK 10 SYR PREFIL,10.0,352.96,414.73,489.38,2015
CLEXANE 150MG/ML SAFETY LOCK 10 SYR PREFIL,10.0,402.51,472.95,558.08,2015
CLEXANE 20MG SAFETY LOCK 2X0.2ML SYR PREFIL,2.0,16.1,22.05,26.02,2015
CLEXANE 40MG SAFETY LOCK 2X0.4ML SYR PREFIL,2.0,32.2,44.11,52.05,2015
CLEXANE 60MG SAFETY LOCK 2X0.6ML SYR PREFIL,2.0,43.45,58.44,68.95,2015
CLEXANE 60MG/0.6ML 10SYRING(6ML),10.0,217.23,255.25,301.19,2015
CLEXANE 80MG SAFETY LOCK 2X0.8ML SYR PREFIL,2.0,50.04,67.31,79.43,2015
CLOBETASOL PROPIONATE TRIMA CREAM 25G,25.0,11.59,15.88,18.74,2015
CLOBETASOL PROPIONATE TRIMA CREAM 30G,30.0,13.91,19.05,22.48,2015
CLOBETASOL PROPIONATE TRIMA SCALP APPLICATION 30ML,30.0,16.24,22.24,26.25,2015
CLONEX 0.5MG 30TAB,30.0,8.59,11.77,13.89,2015
CLONEX 2MG 30TAB,30.0,9.3,12.74,15.03,2015
CLONNIRIT 25MCG 30T,30.0,14.06,19.27,22.74,2015
CLOOD 75MG 30TAB,30.0,46.13,62.04,73.21,2015
CLOPID 75MG 30TAB,30.0,46.13,62.04,73.21,2015
CLOPIDEXCEL 75MG 30 FC TAB,30.0,46.13,62.04,73.21,2015
CLOPIDOGREL 75MG 30TAB,30.0,46.13,62.04,73.21,2015
CLOPIXOL 10MG 50TAB,50.0,25.78,35.31,41.67,2015
CLOPIXOL 25 MG 100TAB,100.0,106.67,133.34,157.34,2015
CLOPIXOL 25MG 50TAB,50.0,53.34,71.74,84.65,2015
CLOPIXOL 2MG 50TAB,50.0,9.78,13.4,15.81,2015
CLOPIXOL ACUPHASE 100MG 2ML,1.0,54.47,73.27,86.45,2015
CLOPIXOL ACUPHASE 50MG 1ML 10AMP,10.0,272.37,320.03,377.64,2015
CLOPIXOL ACUPHASE 50MG 1ML 1AMP,1.0,27.24,37.31,44.03,2015
CLOPIXOL DEPOT 200MG 10AMP,10.0,214.22,251.71,297.02,2015
CLOPIXOL DEPOT 200MG 1AMP,1.0,21.42,29.35,34.63,2015
CLOPIXOL DEPOT INJECTION 500MG 1AMP,1.0,44.85,60.33,71.19,2015
CLOPIXOL DEPOT INJECTION 500MG 5AMP,5.0,224.27,263.52,310.96,2015
CLOPIXOL DROPS 20ML,20.0,29.65,40.62,47.94,2015
CLOPIXOL TABLETS 10 MG 100TAB,100.0,51.55,69.33,81.82,2015
CLOTRISONE CREAM 15GR,15.0,8.99,12.31,14.53,2015
CODABROL 10TAB,10.0,,,,2015
CODABROL SYRUP 115ML,115.0,,,,2015
COD-ACAMOL FORTE 10TAB,10.0,,,,2015
COD-GUAIACOL SYRUP 100ML,100.0,,,,2015
CODICAL 20MG 10TAB,10.0,,,,2015
CO-DIOVAN 160/12.5MG FCT 28TAB,28.0,31.51,43.16,50.93,2015
CO-DIOVAN 160/25MG FCT 28TAB,28.0,30.65,41.99,49.55,2015
CO-DIOVAN 80/12.5MG 28TAB,28.0,22.05,30.2,35.64,2015
CODIVIS 10 SR CAP,10.0,,,,2015
CODIVIS SYRUP 60ML,60.0,,,,2015
COLCHICINE 0.5MG 30TAB,30.0,56.15,75.53,89.12,2015
COLESTID 5GX50PACK,50.0,79.95,107.53,126.89,2015
COLIRACIN INJ.,1.0,15.42,21.12,24.92,2015
COLOTAL 135MG 50TAB,50.0,22.5,30.83,36.37,2015
COMAGIS CREAM 15GR,15.0,,,,2015
COMAGIS CREAM 7GR,7.0,,,,2015
COMBIGAN EYE DROPS 5 ML,5.0,56.03,75.36,88.93,2015
COMBIVIR 60TAB,60.0,719.89,845.87,998.12,2015
COMPETACT 15MG/850MG 56 F.C.TAB,56.0,177.33,221.66,261.56,2015
COMTAN 200MG 30 F.C. TAB,30.0,83.39,112.16,132.35,2015
CONCERTA 18MG XR 30TAB,30.0,173.43,216.79,255.81,2015
CONCERTA 27MG XR 30TAB,30.0,211.45,248.45,293.17,2015
CONCERTA 36MG XR 30TAB,30.0,189.07,236.33,278.87,2015
CONCERTA 54MG XR 30TAB,30.0,230.14,270.42,319.09,2015
CONCOR 10MG 30TAB,30.0,13.88,19.02,22.44,2015
CONCOR 5MG 30TAB,30.0,9.4,12.88,15.2,2015
CONDYLOX 0.5% 3.5ML,3.5,67.03,90.16,106.39,2015
CONTALAX 10MG 25SUPP,25.0,60.01,80.71,95.24,2015
CONTROLOC 20MG 30TAB,30.0,29.01,39.75,46.9,2015
CONTROLOC 40MG 14TAB,14.0,16.44,22.52,26.58,2015
CONTROLOC I.V.  40MG/VIAL,1.0,17.47,23.93,28.24,2015
COPAXONE 20MG/DOSE 28 PREFILLED SYRINGE,28.0,3498.41,4110.63,4850.54,2015
COPAXONE 40MG/ML 12 SYRINGE PREFILLED,12.0,,,,2015
COPEGUS 200MG 168TAB,168.0,1687.85,1983.22,2340.2,2015
CORALAN 5MG 56 F.C.TAB,56.0,204.58,240.39,283.66,2015
CORALAN 7.5MG 56 F.C.TAB,56.0,206.0,242.05,285.62,2015
CORDIL 20MG 50TAB,50.0,13.14,17.99,21.23,2015
CORTIFOAM AEROSOL 15G,15.0,105.0,131.25,154.87,2015
CORTISONE ACETATE 50TAB,50.0,,,,2015
COSOPT EYE DROPS 5ML,5.0,30.36,41.59,49.08,2015
COSOPT PRESERVATIVE FREE 60X0.2ML UNIT DOSE,60.0,77.14,103.75,122.42,2015
COUMADIN 1MG 30TAB,30.0,3.92,5.38,6.34,2015
COUMADIN 2.5MG 30TAB,30.0,,,,2015
COUMADIN 2MG 30TAB,30.0,10.91,14.95,17.64,2015
COUMADIN 5MG 30TAB,30.0,17.25,23.63,27.88,2015
CREON  25000 U (300MG)100CAPS,100.0,128.66,160.82,189.77,2015
CREON MICRO 60.12 MG 20G (200 MEASURS),20.0,190.01,237.52,280.27,2015
CRESTOR 10MG 28TAB,28.0,68.84,92.59,109.25,2015
CRESTOR 20MG 28TAB,28.0,101.82,127.27,150.18,2015
CRESTOR 40MG 28TAB,28.0,133.53,166.91,196.95,2015
CRINONE 8 % VAG GEL 15*1.45 G,15.0,190.19,237.74,280.53,2015
CRIXIVAN 200MG 360CAPS,360.0,1252.76,1472.0,1736.96,2015
CRIXIVAN 400MG 180CAPS,180.0,1252.78,1472.02,1736.98,2015
CUBICIN 500MG VIAL 10ML,1.0,511.36,600.84,709.0,2015
CURATANE 10MG 30CAPS,30.0,45.74,61.53,72.6,2015
CURATANE 20MG 30CAP,30.0,77.03,103.61,122.26,2015
CURATANE 40 MG 30 CAPS,30.0,156.33,195.41,230.59,2015
CURATANE 5 MG 30 CAPS,30.0,26.92,36.87,43.51,2015
CYMBALTA 30MG 28CAPS,28.0,100.1,125.12,147.64,2015
CYMBALTA 60MG 28CAPS,28.0,140.98,176.23,207.95,2015
CYMEVENE 500MG 5VIAL,5.0,557.17,654.67,772.51,2015
CYSTADANE 180GR PWDR/ORAL SOL,180.0,1994.62,2343.67,2765.53,2015
CYSTAGON 150MG 100CAPS,100.0,920.66,1081.78,1276.5,2015
CYSTAGON 50MG 100CAPS,100.0,344.25,404.49,477.3,2015
CYTOTEC 200MCG 28TAB,28.0,30.56,41.87,49.41,2015
DACOGEN 50 MG/VIAL 1X20ML VIAL,1.0,5982.12,7028.99,8294.21,2015
DAIVOBET OINT 30GR,30.0,85.79,115.39,136.16,2015
DAIVOBET OINT 60GR,60.0,171.59,214.48,253.09,2015
DAIVONEX CREAM 30GR,30.0,36.71,50.29,59.34,2015
DAIVONEX SCALP SOL 30ML,30.0,105.36,131.7,155.41,2015
DAKTACORT CREAM 15GR,15.0,7.94,10.88,12.83,2015
DAKTARIN ORAL GEL40G,40.0,13.3,18.22,21.5,2015
DALACIN C 150MG 16CAPS,16.0,14.67,20.1,23.71,2015
DALACIN C 300MG 16CAPS,16.0,23.41,32.07,37.84,2015
DALACIN VAG CR2% 40G,40.0,56.7,76.27,89.99,2015
DALACIN VAGINAL 100MG 3 OVULES,3.0,42.7,57.43,67.76,2015
DALAGIS T LOTION 25ML,25.0,17.27,23.66,27.91,2015
DALIRESP 500 MCG 30 F.C.TAB,30.0,190.66,238.33,281.23,2015
DANALONE SYRUP 60ML,60.0,,,,2015
DANOL 200MG 60CAPS,60.0,174.86,218.57,257.92,2015
DECAPEPTYL 0.1MG 7AMP,7.0,128.83,161.04,190.03,2015
DECAPEPTYL CR 3.75,1.0,480.54,564.64,666.27,2015
DECAPEPTYL DEPOT 11.25MG VIAL,1.0,1367.22,1606.49,1895.66,2015
DECAPEPTYL DEPOT 3.75MG/2ML VIAL+SOLV,1.0,460.12,540.64,637.95,2015
DEKINET 2MG 30TAB,30.0,7.01,9.6,11.33,2015
DEPALEPT 200MG 40TAB,40.0,11.88,16.27,19.2,2015
DEPALEPT 500MG 40 E.C.TAB,40.0,25.2,34.52,40.74,2015
DEPALEPT CHRONO 500MG 30 SR TAB,30.0,21.08,28.89,34.08,2015
DEPALEPT ORAL SOL 50ML,50.0,18.27,25.03,29.54,2015
DEPALEPT SYR 110ML,110.0,20.64,28.27,33.36,2015
DEPO MEDROL 40MG/ML 1ML,1.0,10.47,14.35,16.93,2015
DEPO MEDROL 40MG/ML 2ML,1.0,41.6,55.96,66.03,2015
DEPO MEDROL 40MG/ML 5ML,1.0,,,,2015
DEPO MEDROL+LIDOCAIN 1CC,1.0,20.1,27.53,32.49,2015
DEPO MEDROL+LIDOCAIN 2CC,1.0,42.65,57.36,67.69,2015
DEPONIT NT 10 10PATCHES,10.0,21.43,29.36,34.64,2015
DEPONIT NT 5 10 PATCHES,10.0,14.39,19.71,23.26,2015
DEPO-PROVERA 150MG1ML SOL FOR INJ,1.0,12.43,17.02,20.09,2015
DEPO-PROVERA 3.3MLx150MG/ML,1.0,29.31,40.16,47.39,2015
DEPREXAN 25MG 30TAB,30.0,,,,2015
DERALIN 10MG 30TAB,30.0,5.0,6.85,8.08,2015
DERMACOMBIN CREAM 15G,15.0,,,,2015
DERMACOMBIN CREAM 5G,5.0,,,,2015
DERMACOMBIN OINT 15G,15.0,14.98,20.52,24.21,2015
DERMACOMBIN OINT 5G,5.0,4.99,6.84,8.07,2015
DERMOVATE CREAM 25GR,25.0,11.59,15.88,18.74,2015
DERMOVATE OINT 25GR,25.0,9.53,13.06,15.41,2015
DERMOVATE SCALP APPL SOL 25ML,25.0,13.53,18.54,21.87,2015
DESFERAL 500MG 10 VIALS,10.0,156.9,196.12,231.42,2015
DESLORATADINE-TRIMA 5MG 15TAB,15.0,10.0,13.7,16.17,2015
DESLORATADINE-TRIMA 5MG 30TAB,30.0,20.0,27.41,32.34,2015
DESLORATADINE-TRIMA SYRUP 0.5MG/ML 120ML,120.0,10.82,14.83,17.5,2015
DESMOPRESSIN TEVA 0.1MG 30TAB,30.0,70.52,94.84,111.91,2015
DESMOPRESSIN TEVA 0.2MG 30TAB,30.0,105.59,131.99,155.74,2015
DESOREN EAR DRPS 5ML,5.0,,,,2015
DETHAMYCIN 10ML,10.0,,,,2015
DETRUSITOL SR 2MG 28CAPS,28.0,91.57,123.16,145.32,2015
DETRUSITOL SR 4MG 28CAPS,28.0,104.19,130.23,153.67,2015
DEXACORT FORTE 3AMP,3.0,,,,2015
DEXAMETHASONE 0.5MG 30T,30.0,15.88,21.75,25.67,2015
DEXAMETHASONE 2MG 50TAB,50.0,153.45,191.81,226.34,2015
DEXAMYCIN DROPS 5ML,5.0,11.5,15.76,18.59,2015
DEXEFRIN DROPS 5CC,5.0,,,,2015
DEXIMUNE 100MG 50CAPSULES,50.0,567.68,667.03,787.1,2015
DEXIMUNE 25MG 50CAPSULES,50.0,151.56,189.45,223.55,2015
DEXIMUNE 50MG 50CAPS,50.0,292.59,343.8,405.68,2015
DEX-OTIC DROPS 5ML,5.0,,,,2015
DIABITEX 250MG 90TAB,90.0,,,,2015
DIACEREIN TEVA 50 MG 30 CAPS,30.0,29.7,40.69,48.02,2015
DIANE 21TAB,21.0,15.29,20.95,24.72,2015
DIATRIM 50MG 30CAPS,30.0,29.7,40.69,48.02,2015
DIBENYLINE 10MG 30CAPS,30.0,,,,2015
DICLOFTIL 0.1% SOL 30x0.5ML,30.0,107.33,134.16,158.31,2015
DIFLUCAN SUSP 50MG/5ML 35ML,35.0,47.71,64.17,75.72,2015
DIFOLTA 20MG/ML VIAL(1ML),1.0,,,,2015
DIFRIN 0.10% EYE DROPS 10ML,10.0,28.77,39.42,46.51,2015
DILANTIN SUSP 237ML,237.0,115.94,144.93,171.01,2015
DILATAM 120MG 30 SRTAB,30.0,33.44,45.81,54.05,2015
DILATAM 30MG 30TAB,30.0,,,,2015
DILTIAZEM TEVA 30MG 100TAB,100.0,,,,2015
DILTIAZEM TEVA 60MG 100TAB,100.0,34.23,46.9,55.34,2015
DIMITONE 12.5MG 30TAB,30.0,19.3,26.44,31.2,2015
DIOVAN 160MG 28 FC TABS,28.0,32.79,44.92,53.01,2015
DIOVAN 40MG 28 FC TABS,28.0,19.98,27.38,32.31,2015
DIOVAN 80MG 28 FC TABS,28.0,22.57,30.93,36.49,2015
DIPROGENTA 15GR OINT,15.0,21.92,30.03,35.43,2015
DIPROGENTA CRM 15GR,15.0,21.69,29.71,35.06,2015
DIPROSALIC LOTION 30ML,30.0,14.08,19.29,22.76,2015
DIPROSALIC OINT 15GR,15.0,7.12,9.76,11.51,2015
DIPROSPAN 1AMPX1ML,1.0,16.97,23.25,27.44,2015
DIPROSPAN 1AMPX2ML,1.0,24.15,33.09,39.05,2015
DISEPTYL FORTE 10CAPLETS,10.0,8.4,11.51,13.58,2015
DISEPTYL SUSP 50ML,50.0,5.07,6.95,8.2,2015
DISOTHIAZIDE 25MG 30TAB,30.0,7.54,10.34,12.2,2015
DITHROCREAM 0.1% 50G,50.0,22.74,31.15,36.76,2015
DITHROCREAM 0.25%50G,50.0,24.37,33.39,39.4,2015
DITHROCREAM 2% 50G,50.0,40.96,55.09,65.01,2015
DITHROCREAM FRTE0.5%,50.0,28.11,38.51,45.44,2015
DITHROCREAM H.P.1%,50.0,41.84,56.27,66.4,2015
DOCETAXEL ACTAVIS 20MG/VIAL,1.0,289.03,339.61,400.73,2015
DOCETAXEL ACTAVIS 80MG/VIAL,1.0,1161.21,1364.42,1610.02,2015
DOCETAXEL HOSPIRA 10MG/ML VIAL 160MG/16ML,1.0,2122.87,2494.37,2943.36,2015
DOCETAXEL HOSPIRA 10MG/ML VIAL 20MG/2ML,1.0,289.03,339.61,400.73,2015
DOCETAXEL HOSPIRA 10MG/ML VIAL 80MG/8ML,1.0,1161.21,1364.42,1610.02,2015
DOLESTINE 5X100MG/2ML,5.0,10.64,14.58,17.2,2015
DOLESTINE 5X50MG/1ML,5.0,14.68,20.11,23.73,2015
DONEPEZIL TEVA 10MG 30TAB,30.0,129.53,161.91,191.05,2015
DONEPEZIL TEVA 5MG 30TAB,30.0,106.3,132.87,156.79,2015
DOPICAR 30TAB,30.0,16.33,22.37,26.4,2015
DORIBAX 500MG 10 VIALS,10.0,779.76,916.22,1081.14,2015
DORZOLAMIDE TEVA 2% 5ML,5.0,25.46,34.88,41.16,2015
DORZOLAMIDE TIMOLOL TEVA OPHT SOL 5ML,5.0,30.36,41.59,49.08,2015
DOSTINEX 0.5MG 2TAB,2.0,36.94,50.6,59.71,2015
DOSTINEX 0.5MG 8TAB,8.0,147.75,184.68,217.93,2015
DOXALOC 1 30TAB,30.0,12.81,17.55,20.7,2015
DOXALOC 2 30TAB,30.0,11.41,15.63,18.44,2015
DOXALOC 4 30TAB,30.0,19.3,26.44,31.2,2015
DOXY 100 10TAB,10.0,7.43,10.18,12.01,2015
DOXYLIN 100MG 10TAB,10.0,7.43,10.18,12.01,2015
DUAC TOPICAL GEL 25G,25.0,71.66,96.39,113.74,2015
DULOXETINE DR TEVA 30 MG 30 CAPS,30.0,107.25,134.06,158.19,2015
DULOXETINE DR TEVA 60 MG 30 CAPS,30.0,151.05,188.82,222.8,2015
DUODART 30 CAPSULES,30.0,120.65,150.81,177.96,2015
DUODOPA  GEL 7x100ML BAG,7.0,3473.39,4081.23,4815.85,2015
DUOTRAV 2.5ML OPHTHALMIC SOLUTION,2.5,72.8,97.91,115.54,2015
DUPHASTON 10MG 20TAB,20.0,22.06,30.22,35.67,2015
DYSPORT 500 U/VIAL IM/SC 1 VIAL,1.0,976.8,1147.74,1354.33,2015
EASYLAX 120MG 20TAB,20.0,,,,2015
EBETAXEL 30MG/5ML VIAL,1.0,228.35,268.31,316.61,2015
EBIXA 10MG 56TAB,56.0,153.35,191.69,226.19,2015
EBIXA 20MG 28TABS,28.0,137.76,172.2,203.2,2015
EBIXA DROPS 10MG/G 50ML,50.0,220.76,259.39,306.08,2015
EDRONAX 4MG 60TAB,60.0,108.76,135.94,160.42,2015
EDURANT 25MG 30TAB,30.0,1116.47,1311.85,1547.98,2015
EFEXOR  XR 150MG 28 SR CAPS,28.0,41.89,56.34,66.48,2015
EFEXOR XR 75MG 28 SR CAPS,28.0,26.63,36.48,43.05,2015
EFFIENT 10MG 28 FC TAB,28.0,215.94,253.73,299.4,2015
EFFIENT 5MG 28 FC TAB,28.0,204.24,239.98,283.18,2015
EFRIN-10 DROPS 5CC,5.0,7.31,10.01,11.82,2015
EFUDIX CREAM 5% 20GR,20.0,96.38,120.47,142.15,2015
ELAPRASE 2MG/ML VIAL 3ML,1.0,13002.88,15278.38,18028.49,2015
ELATROL 25MG 50TAB,50.0,8.25,11.3,13.34,2015
ELATROLET 10MG 30TAB,30.0,7.32,10.03,11.83,2015
ELATROLET 10MG 50TAB,50.0,12.2,16.71,19.72,2015
ELELYSO 200 U/VIAL,1.0,,,,2015
ELIDEL CREAM 1% 15G,15.0,55.2,74.24,87.6,2015
ELIDEL CREAM 1% 30G,30.0,110.39,137.99,162.83,2015
ELIQUIS 2.5MG 60 F.C.TAB,60.0,304.88,358.23,422.71,2015
ELIQUIS 5 MG 60 F.C.TAB,60.0,303.23,356.3,420.43,2015
ELMEX GELEE 25GR,25.0,14.64,20.06,23.68,2015
ELOCOM CREAM 15GR,15.0,6.88,9.43,11.13,2015
ELOCOM LOTION 20ML,20.0,12.13,16.61,19.6,2015
ELOCOM OINT 15GR,15.0,7.59,10.39,12.27,2015
ELONVA 100MCG/0.5ML 1SYRINGE PREFILLED,1.0,2399.02,2818.84,3326.24,2015
ELONVA 150MCG/0.5ML 1 SYRINGE PREFILLED,1.0,2399.02,2818.84,3326.24,2015
ELOXATIN 100MG IV SOL FOR INF VIAL 20ML,1.0,890.74,1046.62,1235.01,2015
ELOXATIN 200MG 5MG/ML VIAL 40ML,1.0,1179.54,1385.96,1635.43,2015
ELOXATIN 50MG IV SOL FOR INF VIAL 10ML,1.0,447.61,525.94,620.61,2015
ELTROXIN 100MCG 100T,100.0,20.0,27.4,32.33,2015
ELTROXIN 50MCG 100T,100.0,15.55,21.3,25.14,2015
EMADINE 0.05% 5ML,5.0,41.79,56.21,66.33,2015
EMEND 1X125MG+2X80MG CAPS,3.0,270.38,317.69,374.88,2015
EMEND IV 150MG 1VIAL,1.0,292.34,343.5,405.32,2015
EMILY 21TAB,21.0,27.17,37.22,43.92,2015
EMILY 3X21TAB,63.0,81.5,109.62,129.35,2015
ENALADEX 10MG 30TAB,30.0,10.0,13.7,16.17,2015
ENALADEX 20MG 30TAB,30.0,18.04,24.71,29.16,2015
ENALADEX 5MG 30TAB,30.0,9.04,12.38,14.61,2015
ENALAPRIL 10MG 30TAB,30.0,10.0,13.7,16.17,2015
ENALAPRIL 20MG 30TAB,30.0,18.04,24.71,29.16,2015
ENALAPRIL 5MG 30TAB,30.0,9.04,12.38,14.61,2015
ENBREL  25MG/VIAL 4VIALS,4.0,2220.7,2609.33,3079.01,2015
ENBREL 25MG/DOSE 4 PRE-FILLED SYR,4.0,2220.7,2609.33,3079.01,2015
ENBREL 50MG 4 PREFIL.SYR,4.0,4401.42,5171.67,6102.56,2015
