Medication_Name,Package_Size,Max_Retailer_Price,Max_Consumer_Price,Max_Consumer_VAT_Price,Year
DEPALEPT CHRONO 500MG 30 SR TAB,30.0,18.03,24.701100000000004,28.900285939943796,2018
DEPALEPT ORAL SOL 50ML,50.0,18.125,24.83125,29.05256143435836,2018
DEPALEPT SYR 110ML,110.0,20.33,27.8521,32.58695580471754,2018
DEPO MEDROL 40MG/ML 1ML,1.0,9.911,13.57807,15.886341317292452,2018
DEPO MEDROL 40MG/ML 2ML,1.0,35.966,49.27342000000001,57.64989928541423,2018
DEPO MEDROL 40MG/ML 5ML,1.0,,,,2018
DEPO MEDROL+LIDOCAIN 1CC,1.0,17.3734,23.801558000000004,27.84782183854795,2018
DEPO MEDROL+LIDOCAIN 2CC,1.0,36.8703,50.512311000000004,59.09940170224679,2018
DEPO-PROVERA 150MG1ML SOL FOR INJ,1.0,10.744,14.719280000000001,17.221556968317035,2018
DEPO-PROVERA 3.3MLx150MG/ML,1.0,20.5615,28.169255,32.958027141106726,2018
DEPREXAN 25MG 30TAB,30.0,,,,2018
DERALIN 10MG 30TAB,30.0,4.998,6.847260000000001,8.01129390614748,2018
DERMACOMBIN CREAM 15G,15.0,,,,2018
DERMACOMBIN CREAM 5G,5.0,,,,2018
DERMACOMBIN OINT 15G,15.0,,,,2018
DERMACOMBIN OINT 5G,5.0,,,,2018
DERMOVATE CREAM 25GR,25.0,10.1725,13.936325,16.305499651917817,2018
DERMOVATE OINT 25GR,25.0,9.53,13.0561,15.275636439692976,2018
DERMOVATE SCALP APPL SOL 25ML,25.0,11.65,15.960500000000001,18.67378431504965,2018
DESCOVY 200 MG/10 MG 30 TAB,30.0,1925.703,2166.415875,2534.7064807775173,2018
DESCOVY 200MG/25MG 30 TAB,30.0,2041.713,2296.927125,2687.404637676582,2018
DESFERAL 500MG 10 VIALS,10.0,135.073,168.84125,197.54425525411963,2018
DESLORATADINE INOVAMED 5MG 30 F.C.TAB,30.0,17.835,24.433950000000003,28.58772045140863,2018
DESLORATADINE-TRIMA 5MG 15TAB,15.0,9.4647,12.966639000000002,15.170967073532227,2018
DESLORATADINE-TRIMA 5MG 30TAB,30.0,17.835,24.433950000000003,28.58772045140863,2018
DESLORATADINE-TRIMA SYRUP 0.5MG/ML 120ML,120.0,9.516,13.03692,15.25319584051609,2018
DESMOPRESSIN TEVA 0.1MG 30TAB,30.0,60.444,81.29718,95.11769711110354,2018
DESMOPRESSIN TEVA 0.2MG 30TAB,30.0,89.421,120.27124500000001,140.71735148851812,2018
DESOREN EAR DRPS 5ML,5.0,,,,2018
DETHAMYCIN 10ML,10.0,,,,2018
DETRUSITOL SR 2MG 28CAPS,28.0,40.754,54.81413,64.13252974763274,2018
DETRUSITOL SR 4MG 28CAPS,28.0,60.2672,81.05938400000001,94.83947580130864,2018
DEXACORT FORTE 5AMP,5.0,,,,2018
DEXAMETHASONE 0.5MG 30T,30.0,13.725,18.803250000000002,21.999801693052056,2018
DEXAMETHASONE 2MG 50TAB,50.0,115.38,144.225,168.74324381053447,2018
DEXAMYCIN DROPS 5ML,5.0,,,,2018
DEXEFRIN DROPS 5CC,5.0,,,,2018
DEXILANT 30 MG 28 capsules mr,28.0,240.2988,282.35109,330.3507631828058,2018
DEXILANT 60 MG 28  mr capsules,28.0,269.9704,317.21522,371.14179378659964,2018
DEXIMUNE 100MG 50CAPSULES,50.0,412.635,484.84612500000003,567.2699454426617,2018
DEXIMUNE 25MG 50CAPSULES,50.0,110.385,137.98125000000002,161.4380565784872,2018
DEXIMUNE 50MG 50CAPS,50.0,214.56,252.108,294.9663491806984,2018
DEX-OTIC DROPS 5ML,5.0,,,,2018
DEXSOL 2 MG/5 ML ORAL SOLUTION,75.0,94.845,118.55625,138.71080741211773,2018
DIACEREIN TEVA 50 MG 30 CAPS,30.0,26.322,36.06114,42.19153225242376,2018
DIAMILLA 28 tab,28.0,13.0312,17.852744,20.887709713843346,2018
DIAMILLA 84 TAB,84.0,39.0936,52.580892,61.519641383472916,2018
DIANE 21TAB,21.0,13.1838,18.061806,21.13231224487138,2018
DIATRIM 50MG 30CAPS,30.0,26.322,36.06114,42.19153225242376,2018
DIBENYLINE 10MG 30CAPS,30.0,,,,2018
DICLECTIN 100 DELAYED RELEASE TAB,100.0,,,,2018
DICLOFTIL 0.1% SOL 30x0.5ML,15.0,53.745,72.287025,84.57581614777745,2018
DIFICLIR 200MG 20 F.C.TAB,20.0,6026.636,6779.9655,7932.559344035447,2018
DIFLUCAN SUSP 50MG/5ML 35ML,35.0,39.4695,53.086477499999994,62.111176396775534,2018
DIFOLTA 20MG/ML VIAL(1ML),1.0,,,,2018
DIFRIN 0.10% EYE DROPS 10ML,10.0,,,,2018
DIGOXIN KERN PHARMA 0.25MG 50TAB,50.0,12.21,16.727700000000002,19.571408282125,2018
DILANTIN SUSP 237ML,237.0,,,,2018
DILATAM 120MG 30 SRTAB,30.0,18.411,25.223070000000003,29.510990817543274,2018
DILATAM 30MG 30TAB,30.0,,,,2018
DILTIAZEM TEVA 30MG 100TAB,100.0,,,,2018
DIOVAN 160MG 28 FC TABS,28.0,24.1192,33.043304,38.66066426193523,2018
DIOVAN 40MG 28 FC TABS,28.0,14.3164,19.613468,22.94775671828127,2018
DIOVAN 80MG 28 FC TABS,28.0,16.7356,22.927772000000004,26.82549225604678,2018
DIPROGENTA 15GR OINT,15.0,18.9585,25.973145000000002,30.388578535353545,2018
DIPROGENTA CRM 15GR,15.0,18.75,25.687500000000004,30.0543738976121,2018
DIPROSALIC LOTION 30ML,30.0,12.153,16.649610000000003,19.48004298547626,2018
DIPROSALIC OINT 15GR,15.0,7.1205,9.755085000000001,11.413449031357171,2018
DIPROSPAN 1AMPX1ML,1.0,14.6741,20.103517,23.521114027250647,2018
DIPROSPAN 1AMPX2ML,1.0,,,,2018
DISEPTYL FORTE 10CAPLETS,10.0,8.4,11.508000000000001,13.46435950613022,2018
DISEPTYL SUSP 50ML,50.0,5.07,6.945900000000001,8.126702701914311,2018
DISOTHIAZIDE 25MG 30TAB,30.0,7.545,10.33665,12.093880056399108,2018
DITHROCREAM 0.1% 50G,50.0,17.44,23.892800000000005,27.95457497463227,2018
DITHROCREAM 0.25%50G,50.0,18.685,25.59845,29.950185401433707,2018
DITHROCREAM 2% 50G,50.0,26.69,36.56530000000001,42.78139943078757,2018
DITHROCREAM FRTE0.5%,50.0,,,,2018
DITHROCREAM H.P.1%,50.0,47.44,63.806799999999996,74.6539532617092,2018
DOCETAXEL ACTAVIS 20MG/VIAL,1.0,233.5898,274.468015,321.12756577111065,2018
DOCETAXEL ACTAVIS 80MG/VIAL,1.0,915.8508,1076.12469,1259.0658411177385,2018
DOCETAXEL EBEWE 160 MG/16ML,1.0,1631.3704,1916.86022,2242.726375137284,2018
DOCETAXEL EBEWE VIAL 20MG/2ML,1.0,233.5898,274.468015,321.12756577111065,2018
DOCETAXEL EBEWE VIAL 80 MG/8 ML,1.0,915.8508,1076.12469,1259.0658411177385,2018
DOCETAXEL HOSPIRA 10MG/ML VIAL 160MG/16ML,1.0,1631.3704,1916.86022,2242.726375137284,2018
DOCETAXEL HOSPIRA 10MG/ML VIAL 20MG/2ML,1.0,233.5898,274.468015,321.12756577111065,2018
DOCETAXEL HOSPIRA 10MG/ML VIAL 80MG/8ML,1.0,915.8508,1076.12469,1259.0658411177385,2018
DOLESTINE 25X100MG/2ML,25.0,121.225,151.53125,177.29155599698424,2018
DOLESTINE 25X50MG/1ML,25.0,75.425,101.446625,118.69254689638316,2018
DOLESTINE 5X100MG/2ML,5.0,24.245,33.215650000000004,38.86230907453895,2018
DOLESTINE 5X50MG/1ML,5.0,15.085,20.66645,24.179745613092184,2018
DONEPEZIL TEVA 10MG 30TAB,30.0,88.845,119.49652499999999,139.8109291217655,2018
DONEPEZIL TEVA 5MG 30TAB,30.0,78.429,105.487005,123.41979132298886,2018
DOPICAR 30TAB,30.0,17.58,24.0846,28.1789809664011,2018
DORIBAX 500MG 10 VIALS,10.0,,,,2018
DORZOLAMIDE TEVA 2% 5ML,5.0,20.5985,28.219945000000003,33.01733443893135,2018
DORZOLAMIDE TIMOLOL TEVA OPHT SOL 5ML,5.0,26.117,35.78029,41.86293776447654,2018
DOSTINEX 0.5MG 2TAB,2.0,31.686,43.40982,50.789487537052636,2018
DOSTINEX 0.5MG 8TAB,8.0,126.744,158.43,185.363093200922,2018
DOTAREM 27.93/100ML 1VIAL/20ML,20.0,224.598,263.90265000000005,308.766089174527,2018
"DOXORUBICIN ""EBEWE"" 2 MG/ML vial (50MG/25ML)",1.0,2528.3132,2844.35235,3327.89212743364,2018
"DOXORUBICIN ""EBEWE"" 2 MG/ML VIAL 200MG/100ML",1.0,337.6377,396.72429750000003,464.16741104944026,2018
DOXY 100 10TAB,10.0,7.432,10.181840000000001,11.912752363042832,2018
DOXYLIN 100MG 10TAB,10.0,7.432,10.181840000000001,11.912752363042832,2018
DUAC TOPICAL GEL 25G,25.0,,,,2018
DUAKLIR GENUAIR 340/12 MCG 60 U/DOSE,60.0,177.84,222.3,260.090990459919,2018
DUAVIVE 28 SR TAB,28.0,106.1144,132.643,155.19230430758,2018
DULOXETINE DR TEVA 30 MG 30 CAPS,30.0,42.906,57.708569999999995,67.51902442341685,2018
DULOXETINE DR TEVA 60 MG 30 CAPS,30.0,64.458,86.69601,101.4343279794109,2018
DUODART 30 CAPSULES,30.0,100.527,125.65875,147.0207321073115,2018
DUODOPA  GEL 7x100ML BAG,7.0,2924.5069,3290.0702625,3849.382065930502,2018
DUORESP SPIROMAX 160 MCG/4.5 MCG 120DOSES,120.0,153.696,192.12,224.78039175510406,2018
DUORESP SPIROMAX 320 MCG/9 MCG 60DOSES,60.0,151.056,188.82000000000002,220.91939189672473,2018
DUOTRAV 2.5ML OPHTHALMIC SOLUTION,2.5,56.5354,76.040113,88.96692894671239,2018
DUPHASTON 10MG 20TAB,20.0,19.688,26.97256,31.557894042463303,2018
DUPLEX 10/160 28 COATED TAB,28.0,72.4696,97.471612,114.04178185697221,2018
DUPLEX 5/160 28 COATED TAB,28.0,70.7056,95.09903200000001,111.26586335879232,2018
DUPLEX 5/80 28 COATED TAB,28.0,62.7144,84.35086799999999,98.69051194005345,2018
DYSPORT 300 U/VIAL,1.0,741.275,870.998125,1019.0677688708156,2018
DYSPORT 500 U/VIAL IM/SC 1 VIAL,1.0,889.4157,1045.0634475000002,1222.7241887257426,2018
EASYLAX 120MG 20TAB,20.0,,,,2018
EBETAXEL 30MG/5ML VIAL,1.0,169.9394,212.42425,248.5363633837402,2018
EBETAXEL 6 MG/ML VIAL 100MG/16.7ML,1.0,516.8679,607.3197825,710.5641194616625,2018
EBETAXEL 6 MG/ML VIAL 150MG/25ML,1.0,1076.8423,1265.2897025,1480.388897624657,2018
EBETAXEL 6 MG/ML VIAL 300MG/50ML,1.0,1519.669,1785.6110750000003,2089.1648811198866,2018
EBIXA 10MG 56TAB,56.0,101.7744,127.218,148.84505454039575,2018
EBIXA 20MG 28TABS,28.0,96.0624,120.078,140.4912548468113,2018
EBIXA DROPS 10MG/G 50ML,50.0,205.01,240.88675,281.8374871622622,2018
EDRONAX 4MG 60TAB,60.0,93.396,125.61762,146.9726100090766,2018
EDURANT 25MG 30TAB,30.0,955.737,1122.990975,1313.8993925564557,2018
EFEXOR  XR 150MG 28 SR CAPS,28.0,34.0088,46.59205600000001,54.512703520485886,2018
EFEXOR XR 75MG 28 SR CAPS,28.0,18.886,25.873820000000002,30.27236828961611,2018
EFFIENT 10MG 28 FC TAB,28.0,182.5236,228.15449999999998,266.9407552086711,2018
EFFIENT 5MG 28 FC TAB,28.0,173.5748,216.9685,253.85313568872215,2018
EFRIN-10 DROPS 5CC,5.0,7.31,10.0147,11.717198570215702,2018
EFUDIX CREAM 5% 20GR,20.0,83.318,112.06271,131.11336589079022,2018
EKLIRA GENUAIR INHALER 60 DOSES (322MCG/DOSE),60.0,126.45,158.0625,184.9331182166934,2018
ELAPRASE 2MG/ML VIAL 3ML,1.0,11201.1481,12601.291612500001,14743.510645836233,2018
ELATROL 25MG 50TAB,50.0,8.25,11.3025,13.223924514949323,2018
ELATROLET 10MG 30TAB,30.0,7.32,10.028400000000001,11.733227569627763,2018
ELELYSO 200 U/VIAL,1.0,,,,2018
ELETRIPTAN - TRIMA 40 MG 10 TAB,10.0,163.547,204.43375,239.18747872665526,2018
ELETRIPTAN - TRIMA 40 MG 3 TAB,3.0,49.0641,65.9912145,77.20971813296431,2018
ELETRIPTAN - TRIMA 80 MG 3 TAB,80.0,,,,2018
ELIDEL CREAM 1% 15G,15.0,47.2665,63.5734425,74.38092499672383,2018
ELIDEL CREAM 1% 30G,30.0,94.533,118.16625,138.2545074288547,2018
ELIGARD 22.5 MG 1 PREFILLED SYR,1.0,983.6392,1155.77606,1352.2579405994725,2018
ELIGARD 45 MG 1 PREFILLED SYR,1.0,1941.5246,2184.215175,2555.531661013654,2018
ELIGARD 7.5 MG,1.0,369.6144,434.29692,508.12737776199816,2018
ELIQUIS 2.5MG 20 F.C.TAB,20.0,87.176,117.25172,137.1845073681021,2018
ELIQUIS 2.5MG 60 F.C.TAB,60.0,261.528,307.29540000000003,359.53560481231216,2018
ELIQUIS 5 MG 14 F.C.TAB,14.0,61.0232,82.076204,96.02915515767145,2018
ELIQUIS 5 MG 60 F.C.TAB,60.0,261.528,307.29540000000003,359.53560481231216,2018
ELOCOM CREAM 15GR,15.0,6.882,9.42834,11.031157395379545,2018
ELOCOM LOTION 20ML,20.0,10.6058,14.529946000000002,17.00003619644237,2018
ELOCOM OINT 15GR,15.0,7.587,10.39419,12.161201853929757,2018
ELONVA 100MCG/0.5ML 1SYRINGE PREFILLED,1.0,1975.9473,2222.9407125000002,2600.840538226734,2018
ELONVA 150MCG/0.5ML 1 SYRINGE PREFILLED,1.0,1975.9473,2222.9407125000002,2600.840538226734,2018
ELOXATIN 100MG IV SOL FOR INF VIAL 20ML,1.0,687.918,808.3036500000001,945.7152358113707,2018
ELOXATIN 200MG 5MG/ML VIAL 40ML,1.0,1295.0766,1521.7150050000002,1780.406490545077,2018
ELOXATIN 50MG IV SOL FOR INF VIAL 10ML,1.0,345.4533,405.90762750000005,474.9119067553345,2018
ELTROXIN 100MCG 100T,100.0,18.93,25.9341,30.342895887029172,2018
ELTROXIN 50MCG 100T,100.0,14.72,20.166400000000003,23.594687134552004,2018
EMADINE 0.05% 5ML,5.0,36.1365,49.507005,57.92319372538984,2018
EMEND 1X125MG+2X80MG CAPS,3.0,231.0324,271.46307,317.61178025006893,2018
EMEND IV 150MG 1VIAL,1.0,252.7269,296.9541075,347.43629303111226,2018
EMILY 21TAB,21.0,13.713,18.78681,21.98056689375758,2018
EMILY 3X21TAB,63.0,41.139,55.331955,64.7383849754101,2018
EMPLICITI 300 MG VIAL,1.0,4855.41,5462.33625,6390.93317808196,2018
EMPLICITI 400 MG VIAL,1.0,6473.88,7283.115,8521.244237442612,2018
EMTRIVIR TEVA 200/245MG 30 F.C.TAB,30.0,1529.877,1797.605475,2103.1983286051423,2018
ENALADEX 10MG 30TAB,30.0,9.4628,12.964036,15.167921563643933,2018
ENALADEX 20MG 30TAB,30.0,11.277,15.44949,18.07590263697982,2018
ENALADEX 5MG 30TAB,30.0,9.04,12.3848,14.490215468502045,2018
ENALAPRIL 10MG 30TAB,30.0,9.4628,12.964036,15.167921563643933,2018
ENALAPRIL 20MG 30TAB,30.0,11.277,15.44949,18.07590263697982,2018
ENALAPRIL 5MG 30TAB,30.0,9.04,12.3848,14.490215468502045,2018
ENBREL  25MG/VIAL 4VIALS,4.0,1642.2348,1929.62589,2257.6622084894407,2018
ENBREL 25MG/DOSE 4 PRE-FILLED SYR,4.0,1642.2348,1929.62589,2257.6622084894407,2018
ENBREL 50MG 4 PREFIL.SYR,4.0,3145.8548,3539.08665,4140.731228618878,2018
ENBREL 50MG SOL FOR INJ 4X1ML PREFILLED PEN MYCLIC,4.0,3145.8548,3539.08665,4140.731228618878,2018
ENDOMETRIN 100MG 30 VAG.TAB,30.0,149.163,186.45375,218.15087949827316,2018
ENDOMETRIN 100MG 45 VAG.TAB,45.0,223.7445,262.8997875,307.5927400925651,2018
ENDOXAN 1G/50ML 1INJ,1.0,47.7123,64.17304349999999,75.08245814099173,2018
ENDOXAN 500MG/25ML 1INJ,1.0,23.7499,32.537363000000006,38.068713313647876,2018
ENGERIX B 20MCG/ML ADULT VIAL,1.0,57.8269,77.7771805,90.99929784716552,2018
ENGERIX B PEDIATRIC,1.0,36.681,50.25297,58.79597274337649,2018
ENTECAVIR TEVA 0.5 MG 30 F.C.TAB,30.0,1579.407,1855.8032249999999,2171.289693607566,2018
ENTECAVIR TEVA 1 MG 30 F.C.TAB,30.0,1692.087,1988.202225,2326.196517925617,2018
ENTRESTO 100 MG 28 F.C.TAB,28.0,295.7892,347.55231000000003,406.63618778467304,2018
ENTRESTO 100 MG 56 F.C.TAB,56.0,591.5784,695.1046200000001,813.2723755693461,2018
ENTRESTO 200 MG 56F.C.TAB,56.0,591.5784,695.1046200000001,813.2723755693461,2018
ENTRESTO 50 MG 28 F.C.TAB,28.0,284.494,334.28045000000003,391.10811215423945,2018
ENTUMIN 40MG 30TAB,30.0,13.43,18.3991,21.52694621039629,2018
ENTYVIO 300 MG/VIAL,1.0,11791.9979,13265.9976375,15521.216666560145,2018
EPANUTIN 100MG 100CAPS,100.0,20.14,27.591800000000003,32.282404815888405,2018
EPCLUSA 28 TAB,28.0,64791.4848,72890.4204,85281.78873988253,2018
EPHEDRIN SINTETICA 50 MG/ML VIAL,10.0,186.448,233.06,272.6801899981499,2018
EPIDUO GEL DERMAL 30G,30.0,71.46,96.1137,112.45302487524746,2018
EPIFOAM TOPICAL AEROSOL 10GR,10.0,,,,2018
EPIPEN 0.3MG/0.3ML AUTO-INJECTOR 2ML,1.0,152.02,190.025,222.32924184501172,2018
EPIPEN 0.3MG/0.3ML AUTO-INJECTOR 2X2ML כולל מזרק תרגול,2.0,312.14,366.7645,429.1144492601752,2018
EPIPEN JR. 0.15MG/0.3ML AUTO-INJECTOR 2ML,1.0,152.02,190.025,222.32924184501172,2018
EPIPEN JR. 0.15MG/0.3ML AUTO-INJECTOR 2X2ML כולל מזרק תרגול,2.0,312.14,366.7645,429.1144492601752,2018
"EPIRUBICIN ""EBEWE""  2MG/ML 50MG/25ML VIAL",1.0,179.5755,224.469375,262.6291591168195,2018
EPIRUBICIN INOVAMED 2MG/ML VIAL 50MG/25ML,1.0,179.5755,224.469375,262.6291591168195,2018
EPIVIR 150MG 60TAB,60.0,304.212,357.4491,418.2154316599488,2018
EPIVIR 300MG 30TAB,30.0,282.72,332.196,388.66930574369434,2018
EPIVIR ORAL SOL 240ML,240.0,107.16,133.95,156.72149425148962,2018
EPREX/PROTECS 10000 IU/1ML 6 SYRINGES,6.0,1642.2246,1929.6139050000002,2257.6481860399554,2018
EPREX/PROTECS 1000IU/0.5ML 6 SYRINGES,6.0,163.5684,204.4605,239.21877622550724,2018
EPREX/PROTECS 2000 IU/0.5ML 6 SYRINGES,6.0,338.079,397.24282500000004,464.77408820218744,2018
EPREX/PROTECS 20000 IU/0.5ML 1SYRINGE,1.0,492.4489,578.6274575,676.9941004430035,2018
EPREX/PROTECS 30000 IU/0.75ML 1SYRINGE,1.0,678.1147,796.7847725,932.2381496307072,2018
EPREX/PROTECS 3000IU/0.3ML 6 SYRINGES,6.0,492.6684,578.8853700000001,677.2958580569351,2018
EPREX/PROTECS 40000 IU/ML 1 SYRINGE,1.0,902.0945,1059.9610375,1240.1543683864072,2018
EPREX/PROTECS 4000IU/0.4ML 6 SYRINGES,6.0,647.6988,761.04609,890.4238926394452,2018
EPREX/PROTECS 5000IU/0.5ML 6SYRINGES,6.0,807.7194,949.070295,1110.4122044203216,2018
EPREX/PROTECS 6000 IU/0.6ML 6SYRINGES,6.0,967.689,1137.034575,1330.3304039537697,2018
EPREX/PROTECS 8000 IU/0.8ML 6SYRINGES,6.0,1287.69,1513.0357500000002,1770.2517625675503,2018
ERAXIS 100MG 30ML VIAL LYOPHILIZED POWDER FOR INJ.,1.0,1664.5476,1955.8434300000001,2288.3367291643062,2018
ERBITUX 5MG/ML 100ML,100.0,3638.58,4093.4025,4789.2807493302225,2018
ERBITUX 5MG/ML 20ML,20.0,727.716,855.0663000000001,1000.4275343045355,2018
ERDOTIN 300MG 20CAPS,20.0,32.858,45.01546,52.668086268146034,2018
ERIVEDGE 150MG 28 CAPSULES,28.0,19533.6232,21975.326100000002,25711.13059392132,2018
ERYTHROCIN LACTOBIONATE I.V. VIAL 1G/VIAL 20ML,1.0,32.4722,44.486914000000006,52.04968747082878,2018
ERYTHROTEVA 250MG10TAB,10.0,4.802,6.57874,7.697125517671108,2018
ERYTHROTEVA 500MG10TAB,10.0,10.6058,14.529946000000002,17.00003619644237,2018
ESBRIET 267MG 270CAPS,270.0,9569.286,10765.44675,12595.572235497146,2018
ESCITALOPRAM TEVA 10MG 30TAB,30.0,24.078,32.98686,38.59462478435755,2018
ESCITALOPRAM TEVA 20MG 30TAB,30.0,35.709,48.921330000000005,57.23795400052429,2018
ESKAZOLE 400MG 60TAB,60.0,402.774,473.25945,553.7135361899078,2018
ESMERON 10MG/ML 5ML 10 VIAL,10.0,114.218,142.7725,167.04381887286902,2018
ESMYA 5 MG 28TAB,28.0,513.8588,603.78409,706.4273593883979,2018
ESMYA 5 MG 84TAB,84.0,1541.5764,1811.35227,2119.282078165194,2018
ESOMED GEL 4% 60GR,60.0,,,,2018
ESRACAIN 1% 50AMP/10ML,50.0,154.275,192.84375,225.62717922404408,2018
ESRACAIN INJECTION 2% 50AMP/10ML,50.0,152.875,191.09375,223.57967929914594,2018
ESTELLE 35 21TAB,21.0,13.1838,18.061806,21.13231224487138,2018
ESTELLE 35 21X3TAB,63.0,39.5514,53.196633,62.24005832704818,2018
ESTO 10 28TAB,28.0,22.4728,30.787736000000002,36.02164979873371,2018
ESTO 15MG  28 F.C.TAB,28.0,20.4624,28.033488000000002,32.79917975693321,2018
ESTO 20 28TAB,28.0,33.3284,45.65990800000001,53.42209040048934,2018
ESTRACYT 140MG 100CAP,100.0,487.38,572.6715,670.0256304236054,2018
ESTROFEM 1MG 28TAB,28.0,14.644,20.06228,23.47286673902035,2018
ESTROFEM 2MG 28TAB,28.0,15.6548,21.447076000000003,25.093077999591355,2018
ETODOLAC ER TEVA 400MG 21TAB,21.0,,,,2018
ETODOLAC ER TEVA 600MG 20TAB,20.0,48.966,65.85927,77.05534307362674,2018
ETODOLAC TEVA 400MG 30TAB,30.0,,,,2018
ETOPA XL 600MG 20 SR TAB,20.0,48.966,65.85927,77.05534307362674,2018
ETOPAN 200MG 20CAPS,20.0,,,,2018
ETOPAN 300MG 30CAPS,30.0,18.831,25.798470000000002,30.18420879284978,2018
ETOPAN 400MG 20 XL TAB,20.0,,,,2018
ETOPAN 400MG 30TAB,30.0,,,,2018
ETOPAN 500MG 20TAB,20.0,,,,2018
"ETOPOSID ""EBEWE"" 20MG/ML VIAL 10ML (200MG)",10.0,43.302,58.241189999999996,68.14218980055928,2018
"ETOPOSID ""EBEWE"" 20MG/ML VIAL 50ML (1000MG)",50.0,216.51,254.39925,297.6471115823686,2018
ETOPOSIDE 20MG/ML 50ML (1000MG),50.0,216.51,254.39925,297.6471115823686,2018
EUCARB0N 100TAB,100.0,,,,2018
EUCARBON 30TAB,30.0,,,,2018
EUCREAS 50/1000MG 60 FC TAB,60.0,151.356,189.195,221.35814188063145,2018
EUCREAS 50/850MG 60 FC TAB,60.0,162.156,202.695,237.1531413012743,2018
EUCREAS 500/50MG 30 FC TAB,30.0,,,,2018
EUMOVATE CREAM 25GR,25.0,12.7725,17.498325,20.47303949905336,2018
EUMOVATE OINT 25GR,25.0,10.6058,14.529946000000002,17.00003619644237,2018
EUTHYROX 100MCG 100TAB,100.0,18.93,25.9341,30.342895887029172,2018
EUTHYROX 50MCG 100TAB,100.0,14.72,20.166400000000003,23.594687134552004,2018
EVIANA 28 TAB,28.0,,,,2018
EVICEL HUMAN SURGICAL SEALANT 2X1ML (ללא אפליקטור),2.0,404.9566,475.824005,556.714065429849,2018
EVICEL HUMAN SURGICAL SEALANT 2X2ML (ללא אפליקטור),2.0,644.8396,757.6865300000001,886.4932075836218,2018
EVICEL HUMAN SURGICAL SEALANT 2X5ML (ללא אפליקטור),2.0,1612.181,1894.3126750000001,2216.3457484549194,2018
EVIPLERA 30 F.C.TAB,30.0,2807.526,3158.4667499999996,3695.405961953312,2018
EVISTA 60MG 28TAB,28.0,49.588,66.69586,78.0341533377242,2018
EVOLTRA 1MG/ML 20ML VIAL,1.0,6575.0279,7396.9063875,8654.380155934216,2018
EVOREL 25 8PATCH,8.0,8.2232,11.265784000000002,13.180966796525004,2018
EVOREL 50 8PATCH,8.0,20.144,27.59728,32.28881641565323,2018
EVOREL CONTI  8 PATCH,8.0,58.76,79.03219999999999,92.46767060830592,2018
EVRA 3 PATCHES,3.0,35.5176,48.65911200000001,56.93115895177747,2018
EVRA 9 PATCHES,9.0,106.5528,133.191,155.8334642840624,2018
EXELON 1.5MG 28CAPS,28.0,42.9744,57.800568000000005,67.62666207946873,2018
EXELON 3MG 28CAPS,28.0,65.4752,88.064144,103.03504470069694,2018
EXELON 4.5MG 28CAPS,28.0,71.736,96.48492,112.88735225931644,2018
EXELON 6MG 28CAPS,28.0,71.5512,96.236364,112.5965417499833,2018
EXELON PATCH 10 30 PATCH,30.0,188.961,236.20125000000002,276.35545236334207,2018
EXELON PATCH 15MG 30PATCHES,30.0,224.193,263.426775,308.2093154449493,2018
EXELON PATCH 5 30 PATCH,30.0,163.77,204.7125,239.5136162146926,2018
EXEMESTANE INOVAMED 25MG 30 F.C.TAB,30.0,209.1,245.6925,287.4602144560218,2018
EXEMESTANE TEVA 25MG 30TAB,30.0,209.1,245.6925,287.4602144560218,2018
EXFORGE 10MG/160MG 28TAB,28.0,72.4696,97.471612,114.04178185697221,2018
EXFORGE 5MG/160MG 28TAB,28.0,70.7056,95.09903200000001,111.26586335879232,2018
EXFORGE 5MG/80MG 28TAB,28.0,62.7144,84.35086799999999,98.69051194005345,2018
EXJADE 125MG 28 DISPERS TAB,28.0,654.2844,768.78417,899.4774459073627,2018
EXJADE 250MG 28 DISPERS TAB,28.0,1367.2848,1606.55964,1879.67470985394,2018
EXJADE 500MG 28 DISPERS TAB,28.0,2515.0216,2829.3993,3310.397059575355,2018
EXVIERA 250MG 4X14 F.C.TAB,56.0,4275.1016,4809.4893,5627.102274599111,2018
EYLEA 40MG/ML VIAL,1.0,2943.7715,3311.7429374999997,3874.7390947504114,2018
EZECOR 10MG 30TAB,30.0,143.043,178.80375,209.20037982657553,2018
EZETROL 10MG 30TAB,30.0,143.043,178.80375,209.20037982657553,2018
FABRAZYME 35MG/VIAL,1.0,12381.0712,13928.705100000001,16296.584369244827,2018
FABRAZYME 5MG/VIAL 1VIALX20ML,1.0,1806.5023,2032.3150875000001,2377.8085651574984,2018
FAMO 20MG FC 30TAB,30.0,15.09,20.6733,24.187760112798216,2018
FAMO 40MG FC 30TAB,30.0,29.187,39.98619000000001,46.7838405839789,2018
FAMOTIDINE-T 40MG30TAB,30.0,29.187,39.98619000000001,46.7838405839789,2018
FAMPYRA 10MG 56 P.R.TAB,56.0,720.8264,846.9710200000001,990.9560570519471,2018
FANAPT 1MG 60TAB,60.0,,,,2018
FANAPT 1MG*2TAB + 2MG*2TAB + 4MG*2TAB + 6MG*2TAB,8.0,,,,2018
FANAPT 2MG 60TAB,60.0,,,,2018
FANAPT 4MG 60TAB,60.0,,,,2018
FANAPT 6MG 60TAB,60.0,,,,2018
FANAPT 8MG 60TAB,60.0,,,,2018
